screen_name,id,followers_count,following_count,my_retweets,rt_retweets,my_replies,rt_replies,my_likes,rt_likes,my_hrs_between,rt_hrs_between,total_influencer_following,regularized_influencer_following,collection_date,MAOne,MAThree,MAFive,MAWeek
RoborovskiNFT,1475311616753225731,169215,165,308942,484771,320116,322086,331593,336871,10.978819865319863,5.696557477288607,6.0,0.21211803720054545,2022-06-06 01:53:57.010259,2859.116770833333,3002.2347222222215,2996.193291666666,2974.2391666666663
thekamiofficial,1515290240142958593,340,30,350,430,63,69,865,904,36.47654320987653,15.127861952861954,0.0,0.0,2022-06-06 01:54:13.363027,3020.807291666666,3075.7374652777767,3006.650812500002,3001.6601339285708
goopdoods,1435251083949993984,18306,4,17273,23666,11094,11325,93360,96290,5.72182865497076,3.1204002423778547,7.0,0.2151189722146818,2022-06-06 01:54:36.543018,2561.9960416666677,2573.4997916666684,2583.0513124999998,2598.412425595236
ILYYWNFT,1475726345149714436,70124,46,92561,140739,96305,96662,149058,151129,9.949876115727916,6.739034292266002,8.0,0.22024551661515362,2022-06-06 02:30:23.323035,2539.458854166666,2605.249027777778,2678.3382291666644,2756.9034523809514
3landersNFT,1440732888522100746,73329,225,18707,31569,7292,7813,90716,100939,8.104503837719303,2.4747158333333323,20.0,0.8299588689027634,2022-06-06 02:30:47.776575,2859.116770833333,3002.2347222222215,2996.193291666666,2974.2391666666663
SOVillains,1477537094213898240,71980,15,144504,175894,145876,146747,172031,174861,21.502950121654493,6.680054799697651,9.0,0.28849170631348847,2022-06-06 02:37:48.141287,2539.458854166666,2605.249027777778,2678.3382291666644,2756.9034523809514
DippiesNFT,1451581974871781384,132688,52,103260,203091,75089,76582,186001,195549,9.034403662665445,3.3338316666666663,15.0,0.5188096587436521,2022-06-06 02:46:18.722417,2937.4602083333325,2791.18767361111,2766.2037708333323,2708.5922619047597
WonderPals,1468963240126271489,181011,664,15239,69089,14045,14474,51470,56798,14.884176447574331,2.14797972222222,17.0,0.6816357826258816,2022-06-06 02:46:37.710460,2666.3751041666665,2598.5006944444426,2611.744041666666,2640.8172767857154
CosmiqsNFT,1482920929382567936,100838,10,78747,90926,78221,79111,187485,192370,11.33570778964018,8.188518994572977,10.0,0.3215086588023882,2022-06-06 02:46:56.668813,2612.9706249999995,2628.8670138888883,2611.431187500003,2628.4225446428572
SkeletGuys,1462974895298469888,5997,141,5110,14395,3308,3410,15026,15636,6.7408595211373,2.002035277777782,0,0,2022-06-06 16:46:08.681608,2969.172812499999,2871.9970833333336,2826.7633125000016,2751.5691815476184
CatBloxStudios,1473094376775512064,112370,47,132607,142727,120141,121072,232353,242027,10.63487999328634,4.837556852869358,8.0,0.2193390767648193,2022-06-06 16:47:15.380828,3126.7801041666667,3033.680798611112,2987.9500208333334,3025.2694940476194
StarcatchersNFT,1478907585935904768,94301,525,24646,53818,15210,15800,111764,120005,17.221132275132277,9.041094444444441,15.0,0.5990878452924658,2022-06-06 16:48:07.376301,2681.5738541666656,2702.858194444443,2797.6997291666685,2884.9862500000004
rollbitcom,1227923263533305857,93131,87,67409,72741,39563,47645,89910,97495,10.336211906688252,8.517038611111127,4.0,0.21244568901334576,2022-06-07 10:23:57.562699,3965.8673958333347,3855.5240277777766,3855.3035625000016,3829.386339285719
Edenhorde,1470745276382072835,21214,31,4814,6539,3349,4001,30865,39324,12.142541086102177,5.520950698505506,4.0,0.12260368894032261,2022-06-07 10:25:11.328828,3079.625,2961.888888888889,2972.8067083333312,3030.0833482142834
TastyBonesNFT,1469294270301360128,349410,1024,195263,253714,189243,204995,215330,235481,8.87412735849057,1.888715833333333,19.0,0.8969531873822303,2022-06-07 10:46:35.043721,3051.063541666665,3132.537812499997,3121.935770833334,3090.5832886904777
DentedFeelsNFT,1492065417002582018,45205,196,14089,39039,6426,6709,30485,33814,10.260833333333327,1.8218194444444458,12.0,0.49176060463189175,2022-06-07 10:55:21.155966,2581.6442708333334,2638.8755208333328,2709.867124999997,2813.846145833334
TsukiNFT,1483056032330960904,139395,34,281103,417738,148945,192163,336375,371168,20.72183558558558,12.831931659693169,9.0,0.348660262851682,2022-06-07 10:56:04.268333,2773.592291666666,2884.505451388887,2971.984291666665,2952.280446428571
SatoshiRunnerz,1466245939891515395,122036,574,209649,315601,211131,221562,204558,213144,18.2979970760234,4.624780637254896,11.0,0.5258602050681258,2022-06-07 10:56:55.570183,2726.744583333333,2728.0668055555548,2662.665479166664,2653.7922172619046
0xALINFT,1473561489634037760,99259,212,69643,99952,97123,111135,78699,93826,37.400766398929065,16.87099788647342,11.0,0.3813676605755814,2022-06-07 10:58:02.438343,2911.404375,2963.257083333331,3047.264229166664,3064.0552232142863
RubberDuckBP,1451875170004647936,56547,4,36871,55426,27536,28976,128479,136874,11.592589546783628,3.5353119444444454,11.0,0.21886950599821886,2022-06-07 10:58:52.986868,2709.358229166666,2742.3945138888903,2670.8702499999995,2657.761413690475
cartoonsnft,1490826377355956225,71647,226,261560,298368,275002,275379,365980,368763,5.291006230529593,3.385990829346091,11.0,0.4662094780906662,2022-06-07 12:01:30.100665,2709.358229166666,2742.3945138888903,2670.8702499999995,2657.761413690475
thesunniesnft,1469506441702567938,39465,38,14561,28807,7084,7481,37280,41515,14.00159979423869,2.3040013888888917,5.0,0.27743218766321076,2022-06-07 12:04:18.721540,2726.744583333333,2728.0668055555548,2662.665479166664,2653.7922172619046
NftFloppy,1466323549765783555,32777,369,34703,46172,28974,29301,68653,71140,8.626223388743076,3.2874402777777787,6.0,0.2809319027140809,2022-06-07 12:14:32.990064,2859.116770833333,3002.2347222222215,2996.193291666666,2974.2391666666663
ClayFriendsNFT,1479461603569455107,64343,7,81123,108028,79656,84750,122247,131028,14.16122043730478,5.439308119658121,6.0,0.13025334279459688,2022-06-07 12:21:14.899654,2879.3343750000004,2928.655798611112,2844.414041666665,2811.3608630952376
CandyHuntersNFT,1455157323161296897,14171,2445,8424,13010,4968,5098,19832,20787,10.478754708097926,2.483474722222234,2.0,0.005820264566139153,2022-06-07 12:28:22.213668,3079.625,2961.888888888889,2972.8067083333312,3030.0833482142834
WabiSabiNFT,1484199942390689793,145595,20,360143,447978,435724,439433,387593,397623,9.271761633428296,4.183018423307623,4.0,0.17031639671903698,2022-06-07 12:32:44.215610,2969.172812499999,2871.9970833333336,2826.7633125000016,2751.5691815476184
iamchillpill,1214757469785747457,62185,783,73526,96752,74972,75594,94999,103070,22.829755244755237,8.944260273972594,8.0,0.3360609076780694,2022-06-07 12:34:01.451048,3020.807291666666,3075.7374652777767,3006.650812500002,3001.6601339285708
WaveCatchersNFT,1490850736275558400,41883,2,66202,74720,75202,75526,74042,74925,11.442886524822697,6.239160866202633,0,0,2022-06-08 01:40:10.132179,2969.172812499999,2871.9970833333336,2826.7633125000016,2751.5691815476184
DrugReceipts,1321665988308459520,12338,445,2242,4313,1108,1264,10891,11756,2.579252136752136,1.1083205555555558,3.0,0.11613351811371614,2022-06-08 01:41:49.655874,2539.458854166666,2605.249027777778,2678.3382291666644,2756.9034523809514
Alleykatznft,1456007747892301826,4303,127,6025,9087,4469,4728,14760,16257,12.3107805907173,6.7403711484593885,1.0,0.0009908927400676575,2022-06-08 02:27:26.304191,2463.32625,2809.0860069444448,2941.2840833333325,3041.9777232142837
loserclubreborn,1488191770399760385,45483,460,19985,48179,11120,11998,90521,102497,13.11222222222223,3.460988181013777,11.0,0.44740156555338073,2022-06-08 02:30:18.753567,2879.3343750000004,2928.655798611112,2844.414041666665,2811.3608630952376
midlifenft,1497998959431884805,241,316,309,894,182,217,1003,1148,10.755606725146194,5.568297759612478,0,0,2022-06-08 02:31:20.808714,2709.358229166666,2742.3945138888903,2670.8702499999995,2657.761413690475
AntonymNFT,1425997880083554310,233832,39,288357,374399,297882,315401,513139,549800,22.026675505050505,12.839675202546289,20.0,0.7937812828901939,2022-06-08 13:58:37.410882,2937.4602083333325,2791.18767361111,2766.2037708333323,2708.5922619047597
myinternetfrens,1480719402009985026,2389,879,1756,5902,1014,1205,4341,6572,7.550604256854254,1.1762716666666655,0,0,2022-06-08 14:17:20.603791,2539.458854166666,2605.249027777778,2678.3382291666644,2756.9034523809514
