,Unnamed: 0,nft_name,influencer_name,is_influencer_following
0,0,0xALINFT,BentoBoiNFT,False
1,1,0xALINFT,TheShamdoo,True
2,2,0xALINFT,dingalingts,False
3,3,0xALINFT,champtgram,False
4,4,0xALINFT,CryptoGorillaYT,True
5,5,0xALINFT,nftpasta,True
6,6,0xALINFT,MattCobuzio,False
7,7,0xALINFT,mulligan,False
8,8,0xALINFT,Crypt0Emma,False
9,9,0xALINFT,SkiddilyNFT,True
10,10,0xALINFT,NFTverse_,False
11,11,0xALINFT,NickyGee44,False
12,12,0xALINFT,allnick,False
13,13,0xALINFT,Cameron_singh17,True
14,14,0xALINFT,maxnaut,True
15,15,0xALINFT,LilMoonLambo,False
16,16,0xALINFT,SajadNFT,False
17,17,0xALINFT,ashrobinqt,False
18,18,0xALINFT,Dario_Desiena,False
19,19,0xALINFT,SneakyninjaNFTs,False
20,20,0xALINFT,KosherPlug,True
21,21,0xALINFT,thebrettway,False
22,22,0xALINFT,OttoSuwenNFT,False
23,23,0xALINFT,OttoSuwenNFT,False
24,24,0xALINFT,itstylersays,False
25,25,0xALINFT,hypnotizedApe,False
26,26,0xALINFT,NFTLlama,False
27,27,0xALINFT,JRNYcrypto,False
28,28,0xALINFT,ZssBecker,False
29,29,0xALINFT,SpencerCUH,False
30,30,0xALINFT,Archemist23NFT,False
31,31,0xALINFT,BattleguruNFT,False
32,32,0xALINFT,cbassg16,False
33,33,0xALINFT,Zeneca_33,False
34,34,0xALINFT,squidNFT,False
35,35,0xALINFT,elliotrades,False
36,36,0xALINFT,PopeyesNFTs,False
37,37,0xALINFT,JamesCiesluk,True
38,38,0xALINFT,AmeerHussainn,False
39,39,0xALINFT,KevinSusanto,False
40,40,0xALINFT,DonteCrypto,True
41,41,0xALINFT,JuJulikesnfts,True
42,42,0xALINFT,Chewtoro,True
43,43,0xALINFT,DCLBlogger,False
44,44,0xALINFT,tropoFarmer,False
45,45,0xALINFT,sxtvik,False
46,46,0xALINFT,andr3w,True
47,47,0xALINFT,DeezeFi,False
48,48,0xALINFT,fvckrender,False
49,49,0xALINFT,garyvee,False
50,50,0xALINFT,Luke360,False
51,51,0xALINFT,iamDCinvestor,False
52,0,3landersNFT,BentoBoiNFT,False
53,1,3landersNFT,TheShamdoo,True
54,2,3landersNFT,dingalingts,True
55,3,3landersNFT,champtgram,False
56,4,3landersNFT,CryptoGorillaYT,True
57,5,3landersNFT,nftpasta,True
58,6,3landersNFT,MattCobuzio,False
59,7,3landersNFT,mulligan,False
60,8,3landersNFT,Crypt0Emma,False
61,9,3landersNFT,SkiddilyNFT,True
62,10,3landersNFT,NFTverse_,True
63,11,3landersNFT,NickyGee44,False
64,12,3landersNFT,allnick,True
65,13,3landersNFT,Cameron_singh17,True
66,14,3landersNFT,maxnaut,True
67,15,3landersNFT,LilMoonLambo,False
68,16,3landersNFT,SajadNFT,False
69,17,3landersNFT,ashrobinqt,True
70,18,3landersNFT,Dario_Desiena,False
71,19,3landersNFT,SneakyninjaNFTs,False
72,20,3landersNFT,KosherPlug,True
73,21,3landersNFT,thebrettway,False
74,22,3landersNFT,OttoSuwenNFT,True
75,23,3landersNFT,OttoSuwenNFT,True
76,24,3landersNFT,itstylersays,False
77,25,3landersNFT,hypnotizedApe,False
78,26,3landersNFT,NFTLlama,True
79,27,3landersNFT,JRNYcrypto,False
80,28,3landersNFT,ZssBecker,False
81,29,3landersNFT,SpencerCUH,False
82,30,3landersNFT,Archemist23NFT,True
83,31,3landersNFT,BattleguruNFT,False
84,32,3landersNFT,cbassg16,False
85,33,3landersNFT,Zeneca_33,False
86,34,3landersNFT,squidNFT,False
87,35,3landersNFT,elliotrades,False
88,36,3landersNFT,PopeyesNFTs,True
89,37,3landersNFT,JamesCiesluk,True
90,38,3landersNFT,AmeerHussainn,False
91,39,3landersNFT,KevinSusanto,False
92,40,3landersNFT,DonteCrypto,True
93,41,3landersNFT,JuJulikesnfts,False
94,42,3landersNFT,Chewtoro,False
95,43,3landersNFT,DCLBlogger,False
96,44,3landersNFT,tropoFarmer,False
97,45,3landersNFT,sxtvik,False
98,46,3landersNFT,andr3w,False
99,47,3landersNFT,DeezeFi,True
100,48,3landersNFT,fvckrender,False
101,49,3landersNFT,garyvee,False
102,50,3landersNFT,Luke360,False
103,51,3landersNFT,iamDCinvestor,False
104,0,Alleykatznft,BentoBoiNFT,False
105,1,Alleykatznft,TheShamdoo,False
106,2,Alleykatznft,dingalingts,False
107,3,Alleykatznft,champtgram,False
108,4,Alleykatznft,CryptoGorillaYT,False
109,5,Alleykatznft,nftpasta,False
110,6,Alleykatznft,MattCobuzio,False
111,7,Alleykatznft,mulligan,False
112,8,Alleykatznft,Crypt0Emma,False
113,9,Alleykatznft,SkiddilyNFT,False
114,10,Alleykatznft,NFTverse_,False
115,11,Alleykatznft,NickyGee44,False
116,12,Alleykatznft,allnick,False
117,13,Alleykatznft,Cameron_singh17,True
118,14,Alleykatznft,maxnaut,False
119,15,Alleykatznft,LilMoonLambo,False
120,16,Alleykatznft,SajadNFT,False
121,17,Alleykatznft,ashrobinqt,False
122,18,Alleykatznft,Dario_Desiena,False
123,19,Alleykatznft,SneakyninjaNFTs,False
124,20,Alleykatznft,KosherPlug,False
125,21,Alleykatznft,thebrettway,False
126,22,Alleykatznft,OttoSuwenNFT,False
127,23,Alleykatznft,OttoSuwenNFT,False
128,24,Alleykatznft,itstylersays,False
129,25,Alleykatznft,hypnotizedApe,False
130,26,Alleykatznft,NFTLlama,False
131,27,Alleykatznft,JRNYcrypto,False
132,28,Alleykatznft,ZssBecker,False
133,29,Alleykatznft,SpencerCUH,False
134,30,Alleykatznft,Archemist23NFT,False
135,31,Alleykatznft,BattleguruNFT,False
136,32,Alleykatznft,cbassg16,False
137,33,Alleykatznft,Zeneca_33,False
138,34,Alleykatznft,squidNFT,False
139,35,Alleykatznft,elliotrades,False
140,36,Alleykatznft,PopeyesNFTs,False
141,37,Alleykatznft,JamesCiesluk,False
142,38,Alleykatznft,AmeerHussainn,False
143,39,Alleykatznft,KevinSusanto,False
144,40,Alleykatznft,DonteCrypto,False
145,41,Alleykatznft,JuJulikesnfts,False
146,42,Alleykatznft,Chewtoro,False
147,43,Alleykatznft,DCLBlogger,False
148,44,Alleykatznft,tropoFarmer,False
149,45,Alleykatznft,sxtvik,False
150,46,Alleykatznft,andr3w,False
151,47,Alleykatznft,DeezeFi,False
152,48,Alleykatznft,fvckrender,False
153,49,Alleykatznft,garyvee,False
154,50,Alleykatznft,Luke360,False
155,51,Alleykatznft,iamDCinvestor,False
156,0,AntonymNFT,BentoBoiNFT,True
157,1,AntonymNFT,TheShamdoo,True
158,2,AntonymNFT,dingalingts,False
159,3,AntonymNFT,champtgram,True
160,4,AntonymNFT,CryptoGorillaYT,True
161,5,AntonymNFT,nftpasta,True
162,6,AntonymNFT,MattCobuzio,True
163,7,AntonymNFT,mulligan,False
164,8,AntonymNFT,Crypt0Emma,True
165,9,AntonymNFT,SkiddilyNFT,True
166,10,AntonymNFT,NFTverse_,False
167,11,AntonymNFT,NickyGee44,False
168,12,AntonymNFT,allnick,False
169,13,AntonymNFT,Cameron_singh17,True
170,14,AntonymNFT,maxnaut,True
171,15,AntonymNFT,LilMoonLambo,False
172,16,AntonymNFT,SajadNFT,False
173,17,AntonymNFT,ashrobinqt,False
174,18,AntonymNFT,Dario_Desiena,False
175,19,AntonymNFT,SneakyninjaNFTs,False
176,20,AntonymNFT,KosherPlug,True
177,21,AntonymNFT,thebrettway,True
178,22,AntonymNFT,OttoSuwenNFT,True
179,23,AntonymNFT,OttoSuwenNFT,True
180,24,AntonymNFT,itstylersays,False
181,25,AntonymNFT,hypnotizedApe,False
182,26,AntonymNFT,NFTLlama,True
183,27,AntonymNFT,JRNYcrypto,False
184,28,AntonymNFT,ZssBecker,False
185,29,AntonymNFT,SpencerCUH,False
186,30,AntonymNFT,Archemist23NFT,True
187,31,AntonymNFT,BattleguruNFT,True
188,32,AntonymNFT,cbassg16,False
189,33,AntonymNFT,Zeneca_33,False
190,34,AntonymNFT,squidNFT,False
191,35,AntonymNFT,elliotrades,False
192,36,AntonymNFT,PopeyesNFTs,True
193,37,AntonymNFT,JamesCiesluk,True
194,38,AntonymNFT,AmeerHussainn,False
195,39,AntonymNFT,KevinSusanto,False
196,40,AntonymNFT,DonteCrypto,True
197,41,AntonymNFT,JuJulikesnfts,True
198,42,AntonymNFT,Chewtoro,True
199,43,AntonymNFT,DCLBlogger,False
200,44,AntonymNFT,tropoFarmer,False
201,45,AntonymNFT,sxtvik,False
202,46,AntonymNFT,andr3w,False
203,47,AntonymNFT,DeezeFi,True
204,48,AntonymNFT,fvckrender,True
205,49,AntonymNFT,garyvee,False
206,50,AntonymNFT,Luke360,False
207,51,AntonymNFT,iamDCinvestor,False
208,0,BoozeBears,BentoBoiNFT,False
209,1,BoozeBears,TheShamdoo,False
210,2,BoozeBears,dingalingts,False
211,3,BoozeBears,champtgram,False
212,4,BoozeBears,CryptoGorillaYT,False
213,5,BoozeBears,nftpasta,False
214,6,BoozeBears,MattCobuzio,False
215,7,BoozeBears,mulligan,False
216,8,BoozeBears,Crypt0Emma,False
217,9,BoozeBears,SkiddilyNFT,False
218,10,BoozeBears,NFTverse_,False
219,11,BoozeBears,NickyGee44,False
220,12,BoozeBears,allnick,False
221,13,BoozeBears,Cameron_singh17,False
222,14,BoozeBears,maxnaut,False
223,15,BoozeBears,LilMoonLambo,False
224,16,BoozeBears,SajadNFT,False
225,17,BoozeBears,ashrobinqt,False
226,18,BoozeBears,Dario_Desiena,False
227,19,BoozeBears,SneakyninjaNFTs,False
228,20,BoozeBears,KosherPlug,False
229,21,BoozeBears,thebrettway,False
230,22,BoozeBears,OttoSuwenNFT,False
231,23,BoozeBears,OttoSuwenNFT,False
232,24,BoozeBears,itstylersays,False
233,25,BoozeBears,hypnotizedApe,False
234,26,BoozeBears,NFTLlama,False
235,27,BoozeBears,JRNYcrypto,False
236,28,BoozeBears,ZssBecker,False
237,29,BoozeBears,SpencerCUH,False
238,30,BoozeBears,Archemist23NFT,False
239,31,BoozeBears,BattleguruNFT,False
240,32,BoozeBears,cbassg16,False
241,33,BoozeBears,Zeneca_33,False
242,34,BoozeBears,squidNFT,False
243,35,BoozeBears,elliotrades,False
244,36,BoozeBears,PopeyesNFTs,False
245,37,BoozeBears,JamesCiesluk,False
246,38,BoozeBears,AmeerHussainn,False
247,39,BoozeBears,KevinSusanto,False
248,40,BoozeBears,DonteCrypto,False
249,41,BoozeBears,JuJulikesnfts,False
250,42,BoozeBears,Chewtoro,False
251,43,BoozeBears,DCLBlogger,False
252,44,BoozeBears,tropoFarmer,False
253,45,BoozeBears,sxtvik,False
254,46,BoozeBears,andr3w,False
255,47,BoozeBears,DeezeFi,False
256,48,BoozeBears,fvckrender,False
257,49,BoozeBears,garyvee,False
258,50,BoozeBears,Luke360,False
259,51,BoozeBears,iamDCinvestor,False
260,0,CandyHuntersNFT,BentoBoiNFT,False
261,1,CandyHuntersNFT,TheShamdoo,False
262,2,CandyHuntersNFT,dingalingts,False
263,3,CandyHuntersNFT,champtgram,False
264,4,CandyHuntersNFT,CryptoGorillaYT,False
265,5,CandyHuntersNFT,nftpasta,False
266,6,CandyHuntersNFT,MattCobuzio,False
267,7,CandyHuntersNFT,mulligan,False
268,8,CandyHuntersNFT,Crypt0Emma,False
269,9,CandyHuntersNFT,SkiddilyNFT,False
270,10,CandyHuntersNFT,NFTverse_,False
271,11,CandyHuntersNFT,NickyGee44,False
272,12,CandyHuntersNFT,allnick,False
273,13,CandyHuntersNFT,Cameron_singh17,False
274,14,CandyHuntersNFT,maxnaut,True
275,15,CandyHuntersNFT,LilMoonLambo,False
276,16,CandyHuntersNFT,SajadNFT,False
277,17,CandyHuntersNFT,ashrobinqt,False
278,18,CandyHuntersNFT,Dario_Desiena,False
279,19,CandyHuntersNFT,SneakyninjaNFTs,False
280,20,CandyHuntersNFT,KosherPlug,False
281,21,CandyHuntersNFT,thebrettway,False
282,22,CandyHuntersNFT,OttoSuwenNFT,False
283,23,CandyHuntersNFT,OttoSuwenNFT,False
284,24,CandyHuntersNFT,itstylersays,False
285,25,CandyHuntersNFT,hypnotizedApe,False
286,26,CandyHuntersNFT,NFTLlama,False
287,27,CandyHuntersNFT,JRNYcrypto,False
288,28,CandyHuntersNFT,ZssBecker,False
289,29,CandyHuntersNFT,SpencerCUH,False
290,30,CandyHuntersNFT,Archemist23NFT,False
291,31,CandyHuntersNFT,BattleguruNFT,False
292,32,CandyHuntersNFT,cbassg16,False
293,33,CandyHuntersNFT,Zeneca_33,False
294,34,CandyHuntersNFT,squidNFT,False
295,35,CandyHuntersNFT,elliotrades,False
296,36,CandyHuntersNFT,PopeyesNFTs,False
297,37,CandyHuntersNFT,JamesCiesluk,True
298,38,CandyHuntersNFT,AmeerHussainn,False
299,39,CandyHuntersNFT,KevinSusanto,False
300,40,CandyHuntersNFT,DonteCrypto,False
301,41,CandyHuntersNFT,JuJulikesnfts,False
302,42,CandyHuntersNFT,Chewtoro,False
303,43,CandyHuntersNFT,DCLBlogger,False
304,44,CandyHuntersNFT,tropoFarmer,False
305,45,CandyHuntersNFT,sxtvik,False
306,46,CandyHuntersNFT,andr3w,False
307,47,CandyHuntersNFT,DeezeFi,False
308,48,CandyHuntersNFT,fvckrender,False
309,49,CandyHuntersNFT,garyvee,False
310,50,CandyHuntersNFT,Luke360,False
311,51,CandyHuntersNFT,iamDCinvestor,False
312,0,cartoonsnft,BentoBoiNFT,True
313,1,cartoonsnft,TheShamdoo,True
314,2,cartoonsnft,dingalingts,False
315,3,cartoonsnft,champtgram,False
316,4,cartoonsnft,CryptoGorillaYT,False
317,5,cartoonsnft,nftpasta,True
318,6,cartoonsnft,MattCobuzio,True
319,7,cartoonsnft,mulligan,False
320,8,cartoonsnft,Crypt0Emma,False
321,9,cartoonsnft,SkiddilyNFT,True
322,10,cartoonsnft,NFTverse_,False
323,11,cartoonsnft,NickyGee44,True
324,12,cartoonsnft,allnick,False
325,13,cartoonsnft,Cameron_singh17,False
326,14,cartoonsnft,maxnaut,True
327,15,cartoonsnft,LilMoonLambo,False
328,16,cartoonsnft,SajadNFT,False
329,17,cartoonsnft,ashrobinqt,False
330,18,cartoonsnft,Dario_Desiena,False
331,19,cartoonsnft,SneakyninjaNFTs,False
332,20,cartoonsnft,KosherPlug,True
333,21,cartoonsnft,thebrettway,False
334,22,cartoonsnft,OttoSuwenNFT,False
335,23,cartoonsnft,OttoSuwenNFT,False
336,24,cartoonsnft,itstylersays,False
337,25,cartoonsnft,hypnotizedApe,False
338,26,cartoonsnft,NFTLlama,False
339,27,cartoonsnft,JRNYcrypto,False
340,28,cartoonsnft,ZssBecker,False
341,29,cartoonsnft,SpencerCUH,False
342,30,cartoonsnft,Archemist23NFT,False
343,31,cartoonsnft,BattleguruNFT,False
344,32,cartoonsnft,cbassg16,False
345,33,cartoonsnft,Zeneca_33,False
346,34,cartoonsnft,squidNFT,False
347,35,cartoonsnft,elliotrades,False
348,36,cartoonsnft,PopeyesNFTs,False
349,37,cartoonsnft,JamesCiesluk,True
350,38,cartoonsnft,AmeerHussainn,False
351,39,cartoonsnft,KevinSusanto,False
352,40,cartoonsnft,DonteCrypto,False
353,41,cartoonsnft,JuJulikesnfts,True
354,42,cartoonsnft,Chewtoro,False
355,43,cartoonsnft,DCLBlogger,False
356,44,cartoonsnft,tropoFarmer,False
357,45,cartoonsnft,sxtvik,False
358,46,cartoonsnft,andr3w,True
359,47,cartoonsnft,DeezeFi,False
360,48,cartoonsnft,fvckrender,False
361,49,cartoonsnft,garyvee,False
362,50,cartoonsnft,Luke360,False
363,51,cartoonsnft,iamDCinvestor,False
364,0,CatBloxStudios,BentoBoiNFT,False
365,1,CatBloxStudios,TheShamdoo,False
366,2,CatBloxStudios,dingalingts,False
367,3,CatBloxStudios,champtgram,True
368,4,CatBloxStudios,CryptoGorillaYT,False
369,5,CatBloxStudios,nftpasta,True
370,6,CatBloxStudios,MattCobuzio,True
371,7,CatBloxStudios,mulligan,False
372,8,CatBloxStudios,Crypt0Emma,False
373,9,CatBloxStudios,SkiddilyNFT,True
374,10,CatBloxStudios,NFTverse_,False
375,11,CatBloxStudios,NickyGee44,False
376,12,CatBloxStudios,allnick,False
377,13,CatBloxStudios,Cameron_singh17,False
378,14,CatBloxStudios,maxnaut,False
379,15,CatBloxStudios,LilMoonLambo,False
380,16,CatBloxStudios,SajadNFT,False
381,17,CatBloxStudios,ashrobinqt,False
382,18,CatBloxStudios,Dario_Desiena,False
383,19,CatBloxStudios,SneakyninjaNFTs,False
384,20,CatBloxStudios,KosherPlug,False
385,21,CatBloxStudios,thebrettway,False
386,22,CatBloxStudios,OttoSuwenNFT,False
387,23,CatBloxStudios,OttoSuwenNFT,False
388,24,CatBloxStudios,itstylersays,False
389,25,CatBloxStudios,hypnotizedApe,False
390,26,CatBloxStudios,NFTLlama,True
391,27,CatBloxStudios,JRNYcrypto,False
392,28,CatBloxStudios,ZssBecker,False
393,29,CatBloxStudios,SpencerCUH,False
394,30,CatBloxStudios,Archemist23NFT,True
395,31,CatBloxStudios,BattleguruNFT,False
396,32,CatBloxStudios,cbassg16,False
397,33,CatBloxStudios,Zeneca_33,False
398,34,CatBloxStudios,squidNFT,False
399,35,CatBloxStudios,elliotrades,False
400,36,CatBloxStudios,PopeyesNFTs,False
401,37,CatBloxStudios,JamesCiesluk,True
402,38,CatBloxStudios,AmeerHussainn,False
403,39,CatBloxStudios,KevinSusanto,False
404,40,CatBloxStudios,DonteCrypto,False
405,41,CatBloxStudios,JuJulikesnfts,True
406,42,CatBloxStudios,Chewtoro,True
407,43,CatBloxStudios,DCLBlogger,False
408,44,CatBloxStudios,tropoFarmer,False
409,45,CatBloxStudios,sxtvik,False
410,46,CatBloxStudios,andr3w,False
411,47,CatBloxStudios,DeezeFi,False
412,48,CatBloxStudios,fvckrender,False
413,49,CatBloxStudios,garyvee,False
414,50,CatBloxStudios,Luke360,False
415,51,CatBloxStudios,iamDCinvestor,False
416,0,ClayFriendsNFT,BentoBoiNFT,True
417,1,ClayFriendsNFT,TheShamdoo,False
418,2,ClayFriendsNFT,dingalingts,False
419,3,ClayFriendsNFT,champtgram,False
420,4,ClayFriendsNFT,CryptoGorillaYT,False
421,5,ClayFriendsNFT,nftpasta,True
422,6,ClayFriendsNFT,MattCobuzio,True
423,7,ClayFriendsNFT,mulligan,False
424,8,ClayFriendsNFT,Crypt0Emma,True
425,9,ClayFriendsNFT,SkiddilyNFT,True
426,10,ClayFriendsNFT,NFTverse_,True
427,11,ClayFriendsNFT,NickyGee44,False
428,12,ClayFriendsNFT,allnick,False
429,13,ClayFriendsNFT,Cameron_singh17,False
430,14,ClayFriendsNFT,maxnaut,True
431,15,ClayFriendsNFT,LilMoonLambo,False
432,16,ClayFriendsNFT,SajadNFT,False
433,17,ClayFriendsNFT,ashrobinqt,False
434,18,ClayFriendsNFT,Dario_Desiena,False
435,19,ClayFriendsNFT,SneakyninjaNFTs,False
436,20,ClayFriendsNFT,KosherPlug,False
437,21,ClayFriendsNFT,thebrettway,False
438,22,ClayFriendsNFT,OttoSuwenNFT,False
439,23,ClayFriendsNFT,OttoSuwenNFT,False
440,24,ClayFriendsNFT,itstylersays,False
441,25,ClayFriendsNFT,hypnotizedApe,False
442,26,ClayFriendsNFT,NFTLlama,False
443,27,ClayFriendsNFT,JRNYcrypto,False
444,28,ClayFriendsNFT,ZssBecker,False
445,29,ClayFriendsNFT,SpencerCUH,False
446,30,ClayFriendsNFT,Archemist23NFT,True
447,31,ClayFriendsNFT,BattleguruNFT,False
448,32,ClayFriendsNFT,cbassg16,False
449,33,ClayFriendsNFT,Zeneca_33,False
450,34,ClayFriendsNFT,squidNFT,False
451,35,ClayFriendsNFT,elliotrades,False
452,36,ClayFriendsNFT,PopeyesNFTs,False
453,37,ClayFriendsNFT,JamesCiesluk,False
454,38,ClayFriendsNFT,AmeerHussainn,False
455,39,ClayFriendsNFT,KevinSusanto,False
456,40,ClayFriendsNFT,DonteCrypto,False
457,41,ClayFriendsNFT,JuJulikesnfts,False
458,42,ClayFriendsNFT,Chewtoro,False
459,43,ClayFriendsNFT,DCLBlogger,False
460,44,ClayFriendsNFT,tropoFarmer,False
461,45,ClayFriendsNFT,sxtvik,False
462,46,ClayFriendsNFT,andr3w,False
463,47,ClayFriendsNFT,DeezeFi,False
464,48,ClayFriendsNFT,fvckrender,False
465,49,ClayFriendsNFT,garyvee,False
466,50,ClayFriendsNFT,Luke360,False
467,51,ClayFriendsNFT,iamDCinvestor,False
468,0,CosmiqsNFT,BentoBoiNFT,False
469,1,CosmiqsNFT,TheShamdoo,True
470,2,CosmiqsNFT,dingalingts,False
471,3,CosmiqsNFT,champtgram,False
472,4,CosmiqsNFT,CryptoGorillaYT,False
473,5,CosmiqsNFT,nftpasta,True
474,6,CosmiqsNFT,MattCobuzio,False
475,7,CosmiqsNFT,mulligan,False
476,8,CosmiqsNFT,Crypt0Emma,True
477,9,CosmiqsNFT,SkiddilyNFT,True
478,10,CosmiqsNFT,NFTverse_,False
479,11,CosmiqsNFT,NickyGee44,False
480,12,CosmiqsNFT,allnick,False
481,13,CosmiqsNFT,Cameron_singh17,False
482,14,CosmiqsNFT,maxnaut,True
483,15,CosmiqsNFT,LilMoonLambo,False
484,16,CosmiqsNFT,SajadNFT,False
485,17,CosmiqsNFT,ashrobinqt,False
486,18,CosmiqsNFT,Dario_Desiena,False
487,19,CosmiqsNFT,SneakyninjaNFTs,False
488,20,CosmiqsNFT,KosherPlug,True
489,21,CosmiqsNFT,thebrettway,False
490,22,CosmiqsNFT,OttoSuwenNFT,False
491,23,CosmiqsNFT,OttoSuwenNFT,False
492,24,CosmiqsNFT,itstylersays,False
493,25,CosmiqsNFT,hypnotizedApe,False
494,26,CosmiqsNFT,NFTLlama,False
495,27,CosmiqsNFT,JRNYcrypto,False
496,28,CosmiqsNFT,ZssBecker,False
497,29,CosmiqsNFT,SpencerCUH,False
498,30,CosmiqsNFT,Archemist23NFT,True
499,31,CosmiqsNFT,BattleguruNFT,False
500,32,CosmiqsNFT,cbassg16,True
501,33,CosmiqsNFT,Zeneca_33,False
502,34,CosmiqsNFT,squidNFT,False
503,35,CosmiqsNFT,elliotrades,False
504,36,CosmiqsNFT,PopeyesNFTs,True
505,37,CosmiqsNFT,JamesCiesluk,True
506,38,CosmiqsNFT,AmeerHussainn,False
507,39,CosmiqsNFT,KevinSusanto,False
508,40,CosmiqsNFT,DonteCrypto,False
509,41,CosmiqsNFT,JuJulikesnfts,False
510,42,CosmiqsNFT,Chewtoro,True
511,43,CosmiqsNFT,DCLBlogger,False
512,44,CosmiqsNFT,tropoFarmer,False
513,45,CosmiqsNFT,sxtvik,False
514,46,CosmiqsNFT,andr3w,False
515,47,CosmiqsNFT,DeezeFi,False
516,48,CosmiqsNFT,fvckrender,False
517,49,CosmiqsNFT,garyvee,False
518,50,CosmiqsNFT,Luke360,False
519,51,CosmiqsNFT,iamDCinvestor,False
520,0,DentedFeelsNFT,BentoBoiNFT,False
521,1,DentedFeelsNFT,TheShamdoo,True
522,2,DentedFeelsNFT,dingalingts,False
523,3,DentedFeelsNFT,champtgram,True
524,4,DentedFeelsNFT,CryptoGorillaYT,False
525,5,DentedFeelsNFT,nftpasta,True
526,6,DentedFeelsNFT,MattCobuzio,False
527,7,DentedFeelsNFT,mulligan,False
528,8,DentedFeelsNFT,Crypt0Emma,False
529,9,DentedFeelsNFT,SkiddilyNFT,True
