,Unnamed: 0,nft_name,influencer_name,is_influencer_following
530,10,DentedFeelsNFT,NFTverse_,False
531,11,DentedFeelsNFT,NickyGee44,False
532,12,DentedFeelsNFT,allnick,True
533,13,DentedFeelsNFT,Cameron_singh17,True
534,14,DentedFeelsNFT,maxnaut,False
535,15,DentedFeelsNFT,LilMoonLambo,False
536,16,DentedFeelsNFT,SajadNFT,False
537,17,DentedFeelsNFT,ashrobinqt,False
538,18,DentedFeelsNFT,Dario_Desiena,False
539,19,DentedFeelsNFT,SneakyninjaNFTs,False
540,20,DentedFeelsNFT,KosherPlug,False
541,21,DentedFeelsNFT,thebrettway,False
542,22,DentedFeelsNFT,OttoSuwenNFT,False
543,23,DentedFeelsNFT,OttoSuwenNFT,False
544,24,DentedFeelsNFT,itstylersays,False
545,25,DentedFeelsNFT,hypnotizedApe,False
546,26,DentedFeelsNFT,NFTLlama,True
547,27,DentedFeelsNFT,JRNYcrypto,False
548,28,DentedFeelsNFT,ZssBecker,False
549,29,DentedFeelsNFT,SpencerCUH,False
550,30,DentedFeelsNFT,Archemist23NFT,False
551,31,DentedFeelsNFT,BattleguruNFT,False
552,32,DentedFeelsNFT,cbassg16,False
553,33,DentedFeelsNFT,Zeneca_33,True
554,34,DentedFeelsNFT,squidNFT,False
555,35,DentedFeelsNFT,elliotrades,False
556,36,DentedFeelsNFT,PopeyesNFTs,False
557,37,DentedFeelsNFT,JamesCiesluk,True
558,38,DentedFeelsNFT,AmeerHussainn,False
559,39,DentedFeelsNFT,KevinSusanto,False
560,40,DentedFeelsNFT,DonteCrypto,False
561,41,DentedFeelsNFT,JuJulikesnfts,False
562,42,DentedFeelsNFT,Chewtoro,True
563,43,DentedFeelsNFT,DCLBlogger,False
564,44,DentedFeelsNFT,tropoFarmer,True
565,45,DentedFeelsNFT,sxtvik,False
566,46,DentedFeelsNFT,andr3w,False
567,47,DentedFeelsNFT,DeezeFi,True
568,48,DentedFeelsNFT,fvckrender,False
569,49,DentedFeelsNFT,garyvee,False
570,50,DentedFeelsNFT,Luke360,False
571,51,DentedFeelsNFT,iamDCinvestor,False
572,0,DippiesNFT,BentoBoiNFT,False
573,1,DippiesNFT,TheShamdoo,True
574,2,DippiesNFT,dingalingts,False
575,3,DippiesNFT,champtgram,True
576,4,DippiesNFT,CryptoGorillaYT,True
577,5,DippiesNFT,nftpasta,True
578,6,DippiesNFT,MattCobuzio,False
579,7,DippiesNFT,mulligan,False
580,8,DippiesNFT,Crypt0Emma,True
581,9,DippiesNFT,SkiddilyNFT,True
582,10,DippiesNFT,NFTverse_,False
583,11,DippiesNFT,NickyGee44,True
584,12,DippiesNFT,allnick,False
585,13,DippiesNFT,Cameron_singh17,True
586,14,DippiesNFT,maxnaut,False
587,15,DippiesNFT,LilMoonLambo,False
588,16,DippiesNFT,SajadNFT,False
589,17,DippiesNFT,ashrobinqt,False
590,18,DippiesNFT,Dario_Desiena,False
591,19,DippiesNFT,SneakyninjaNFTs,False
592,20,DippiesNFT,KosherPlug,True
593,21,DippiesNFT,thebrettway,True
594,22,DippiesNFT,OttoSuwenNFT,False
595,23,DippiesNFT,OttoSuwenNFT,False
596,24,DippiesNFT,itstylersays,False
597,25,DippiesNFT,hypnotizedApe,False
598,26,DippiesNFT,NFTLlama,False
599,27,DippiesNFT,JRNYcrypto,False
600,28,DippiesNFT,ZssBecker,False
601,29,DippiesNFT,SpencerCUH,False
602,30,DippiesNFT,Archemist23NFT,True
603,31,DippiesNFT,BattleguruNFT,False
604,32,DippiesNFT,cbassg16,False
605,33,DippiesNFT,Zeneca_33,False
606,34,DippiesNFT,squidNFT,False
607,35,DippiesNFT,elliotrades,False
608,36,DippiesNFT,PopeyesNFTs,False
609,37,DippiesNFT,JamesCiesluk,True
610,38,DippiesNFT,AmeerHussainn,False
611,39,DippiesNFT,KevinSusanto,False
612,40,DippiesNFT,DonteCrypto,False
613,41,DippiesNFT,JuJulikesnfts,False
614,42,DippiesNFT,Chewtoro,False
615,43,DippiesNFT,DCLBlogger,False
616,44,DippiesNFT,tropoFarmer,True
617,45,DippiesNFT,sxtvik,False
618,46,DippiesNFT,andr3w,True
619,47,DippiesNFT,DeezeFi,False
620,48,DippiesNFT,fvckrender,False
621,49,DippiesNFT,garyvee,False
622,50,DippiesNFT,Luke360,False
623,51,DippiesNFT,iamDCinvestor,False
624,0,DrugReceipts,BentoBoiNFT,False
625,1,DrugReceipts,TheShamdoo,True
626,2,DrugReceipts,dingalingts,False
627,3,DrugReceipts,champtgram,False
628,4,DrugReceipts,CryptoGorillaYT,False
629,5,DrugReceipts,nftpasta,True
630,6,DrugReceipts,MattCobuzio,True
631,7,DrugReceipts,mulligan,False
632,8,DrugReceipts,Crypt0Emma,False
633,9,DrugReceipts,SkiddilyNFT,False
634,10,DrugReceipts,NFTverse_,False
635,11,DrugReceipts,NickyGee44,False
636,12,DrugReceipts,allnick,False
637,13,DrugReceipts,Cameron_singh17,False
638,14,DrugReceipts,maxnaut,False
639,15,DrugReceipts,LilMoonLambo,False
640,16,DrugReceipts,SajadNFT,False
641,17,DrugReceipts,ashrobinqt,False
642,18,DrugReceipts,Dario_Desiena,False
643,19,DrugReceipts,SneakyninjaNFTs,False
644,20,DrugReceipts,KosherPlug,False
645,21,DrugReceipts,thebrettway,False
646,22,DrugReceipts,OttoSuwenNFT,False
647,23,DrugReceipts,OttoSuwenNFT,False
648,24,DrugReceipts,itstylersays,False
649,25,DrugReceipts,hypnotizedApe,False
650,26,DrugReceipts,NFTLlama,False
651,27,DrugReceipts,JRNYcrypto,False
652,28,DrugReceipts,ZssBecker,False
653,29,DrugReceipts,SpencerCUH,False
654,30,DrugReceipts,Archemist23NFT,False
655,31,DrugReceipts,BattleguruNFT,False
656,32,DrugReceipts,cbassg16,False
657,33,DrugReceipts,Zeneca_33,False
658,34,DrugReceipts,squidNFT,False
659,35,DrugReceipts,elliotrades,False
660,36,DrugReceipts,PopeyesNFTs,False
661,37,DrugReceipts,JamesCiesluk,False
662,38,DrugReceipts,AmeerHussainn,False
663,39,DrugReceipts,KevinSusanto,False
664,40,DrugReceipts,DonteCrypto,False
665,41,DrugReceipts,JuJulikesnfts,False
666,42,DrugReceipts,Chewtoro,False
667,43,DrugReceipts,DCLBlogger,False
668,44,DrugReceipts,tropoFarmer,False
669,45,DrugReceipts,sxtvik,False
670,46,DrugReceipts,andr3w,False
671,47,DrugReceipts,DeezeFi,False
672,48,DrugReceipts,fvckrender,False
673,49,DrugReceipts,garyvee,False
674,50,DrugReceipts,Luke360,False
675,51,DrugReceipts,iamDCinvestor,False
676,0,Edenhorde,BentoBoiNFT,False
677,1,Edenhorde,TheShamdoo,False
678,2,Edenhorde,dingalingts,False
679,3,Edenhorde,champtgram,False
680,4,Edenhorde,CryptoGorillaYT,False
681,5,Edenhorde,nftpasta,True
682,6,Edenhorde,MattCobuzio,False
683,7,Edenhorde,mulligan,False
684,8,Edenhorde,Crypt0Emma,False
685,9,Edenhorde,SkiddilyNFT,True
686,10,Edenhorde,NFTverse_,False
687,11,Edenhorde,NickyGee44,False
688,12,Edenhorde,allnick,False
689,13,Edenhorde,Cameron_singh17,False
690,14,Edenhorde,maxnaut,True
691,15,Edenhorde,LilMoonLambo,False
692,16,Edenhorde,SajadNFT,False
693,17,Edenhorde,ashrobinqt,False
694,18,Edenhorde,Dario_Desiena,False
695,19,Edenhorde,SneakyninjaNFTs,False
696,20,Edenhorde,KosherPlug,False
697,21,Edenhorde,thebrettway,False
698,22,Edenhorde,OttoSuwenNFT,False
699,23,Edenhorde,OttoSuwenNFT,False
700,24,Edenhorde,itstylersays,False
701,25,Edenhorde,hypnotizedApe,False
702,26,Edenhorde,NFTLlama,False
703,27,Edenhorde,JRNYcrypto,False
704,28,Edenhorde,ZssBecker,False
705,29,Edenhorde,SpencerCUH,False
706,30,Edenhorde,Archemist23NFT,False
707,31,Edenhorde,BattleguruNFT,False
708,32,Edenhorde,cbassg16,False
709,33,Edenhorde,Zeneca_33,False
710,34,Edenhorde,squidNFT,False
711,35,Edenhorde,elliotrades,False
712,36,Edenhorde,PopeyesNFTs,False
713,37,Edenhorde,JamesCiesluk,False
714,38,Edenhorde,AmeerHussainn,False
715,39,Edenhorde,KevinSusanto,False
716,40,Edenhorde,DonteCrypto,False
717,41,Edenhorde,JuJulikesnfts,False
718,42,Edenhorde,Chewtoro,False
719,43,Edenhorde,DCLBlogger,False
720,44,Edenhorde,tropoFarmer,True
721,45,Edenhorde,sxtvik,False
722,46,Edenhorde,andr3w,False
723,47,Edenhorde,DeezeFi,False
724,48,Edenhorde,fvckrender,False
725,49,Edenhorde,garyvee,False
726,50,Edenhorde,Luke360,False
727,51,Edenhorde,iamDCinvestor,False
728,0,FortuneFriends_,BentoBoiNFT,False
729,1,FortuneFriends_,TheShamdoo,False
730,2,FortuneFriends_,dingalingts,False
731,3,FortuneFriends_,champtgram,True
732,4,FortuneFriends_,CryptoGorillaYT,True
733,5,FortuneFriends_,nftpasta,True
734,6,FortuneFriends_,MattCobuzio,True
735,7,FortuneFriends_,mulligan,False
736,8,FortuneFriends_,Crypt0Emma,False
737,9,FortuneFriends_,SkiddilyNFT,True
738,10,FortuneFriends_,NFTverse_,False
739,11,FortuneFriends_,NickyGee44,False
740,12,FortuneFriends_,allnick,False
741,13,FortuneFriends_,Cameron_singh17,True
742,14,FortuneFriends_,maxnaut,True
743,15,FortuneFriends_,LilMoonLambo,False
744,16,FortuneFriends_,SajadNFT,False
745,17,FortuneFriends_,ashrobinqt,True
746,18,FortuneFriends_,Dario_Desiena,False
747,19,FortuneFriends_,SneakyninjaNFTs,False
748,20,FortuneFriends_,KosherPlug,False
749,21,FortuneFriends_,thebrettway,False
750,22,FortuneFriends_,OttoSuwenNFT,False
751,23,FortuneFriends_,OttoSuwenNFT,False
752,24,FortuneFriends_,itstylersays,False
753,25,FortuneFriends_,hypnotizedApe,False
754,26,FortuneFriends_,NFTLlama,True
755,27,FortuneFriends_,JRNYcrypto,False
756,28,FortuneFriends_,ZssBecker,False
757,29,FortuneFriends_,SpencerCUH,False
758,30,FortuneFriends_,Archemist23NFT,False
759,31,FortuneFriends_,BattleguruNFT,False
760,32,FortuneFriends_,cbassg16,False
761,33,FortuneFriends_,Zeneca_33,True
762,34,FortuneFriends_,squidNFT,False
763,35,FortuneFriends_,elliotrades,False
764,36,FortuneFriends_,PopeyesNFTs,False
765,37,FortuneFriends_,JamesCiesluk,True
766,38,FortuneFriends_,AmeerHussainn,False
767,39,FortuneFriends_,KevinSusanto,False
768,40,FortuneFriends_,DonteCrypto,False
769,41,FortuneFriends_,JuJulikesnfts,True
770,42,FortuneFriends_,Chewtoro,True
771,43,FortuneFriends_,DCLBlogger,False
772,44,FortuneFriends_,tropoFarmer,False
773,45,FortuneFriends_,sxtvik,False
774,46,FortuneFriends_,andr3w,True
775,47,FortuneFriends_,DeezeFi,False
776,48,FortuneFriends_,fvckrender,False
777,49,FortuneFriends_,garyvee,False
778,50,FortuneFriends_,Luke360,False
779,51,FortuneFriends_,iamDCinvestor,False
780,0,frenlypandas,BentoBoiNFT,False
781,1,frenlypandas,TheShamdoo,False
782,2,frenlypandas,dingalingts,False
783,3,frenlypandas,champtgram,False
784,4,frenlypandas,CryptoGorillaYT,False
785,5,frenlypandas,nftpasta,False
786,6,frenlypandas,MattCobuzio,False
787,7,frenlypandas,mulligan,False
788,8,frenlypandas,Crypt0Emma,False
789,9,frenlypandas,SkiddilyNFT,False
790,10,frenlypandas,NFTverse_,False
791,11,frenlypandas,NickyGee44,False
792,12,frenlypandas,allnick,False
793,13,frenlypandas,Cameron_singh17,False
794,14,frenlypandas,maxnaut,False
795,15,frenlypandas,LilMoonLambo,False
796,16,frenlypandas,SajadNFT,False
797,17,frenlypandas,ashrobinqt,False
798,18,frenlypandas,Dario_Desiena,False
799,19,frenlypandas,SneakyninjaNFTs,False
800,20,frenlypandas,KosherPlug,False
801,21,frenlypandas,thebrettway,False
802,22,frenlypandas,OttoSuwenNFT,False
803,23,frenlypandas,OttoSuwenNFT,False
804,24,frenlypandas,itstylersays,False
805,25,frenlypandas,hypnotizedApe,False
806,26,frenlypandas,NFTLlama,False
807,27,frenlypandas,JRNYcrypto,False
808,28,frenlypandas,ZssBecker,False
809,29,frenlypandas,SpencerCUH,False
810,30,frenlypandas,Archemist23NFT,False
811,31,frenlypandas,BattleguruNFT,False
812,32,frenlypandas,cbassg16,False
813,33,frenlypandas,Zeneca_33,False
814,34,frenlypandas,squidNFT,False
815,35,frenlypandas,elliotrades,False
816,36,frenlypandas,PopeyesNFTs,False
817,37,frenlypandas,JamesCiesluk,False
818,38,frenlypandas,AmeerHussainn,False
819,39,frenlypandas,KevinSusanto,False
820,40,frenlypandas,DonteCrypto,False
821,41,frenlypandas,JuJulikesnfts,False
822,42,frenlypandas,Chewtoro,False
823,43,frenlypandas,DCLBlogger,False
824,44,frenlypandas,tropoFarmer,False
825,45,frenlypandas,sxtvik,False
826,46,frenlypandas,andr3w,False
827,47,frenlypandas,DeezeFi,False
828,48,frenlypandas,fvckrender,False
829,49,frenlypandas,garyvee,False
830,50,frenlypandas,Luke360,False
831,51,frenlypandas,iamDCinvestor,False
832,0,goopdoods,BentoBoiNFT,False
833,1,goopdoods,TheShamdoo,True
834,2,goopdoods,dingalingts,False
835,3,goopdoods,champtgram,False
836,4,goopdoods,CryptoGorillaYT,True
837,5,goopdoods,nftpasta,True
838,6,goopdoods,MattCobuzio,False
839,7,goopdoods,mulligan,False
840,8,goopdoods,Crypt0Emma,True
841,9,goopdoods,SkiddilyNFT,True
842,10,goopdoods,NFTverse_,False
843,11,goopdoods,NickyGee44,False
844,12,goopdoods,allnick,False
845,13,goopdoods,Cameron_singh17,False
846,14,goopdoods,maxnaut,False
847,15,goopdoods,LilMoonLambo,False
848,16,goopdoods,SajadNFT,False
849,17,goopdoods,ashrobinqt,False
850,18,goopdoods,Dario_Desiena,False
851,19,goopdoods,SneakyninjaNFTs,False
852,20,goopdoods,KosherPlug,False
853,21,goopdoods,thebrettway,False
854,22,goopdoods,OttoSuwenNFT,False
855,23,goopdoods,OttoSuwenNFT,False
856,24,goopdoods,itstylersays,False
857,25,goopdoods,hypnotizedApe,False
858,26,goopdoods,NFTLlama,False
859,27,goopdoods,JRNYcrypto,False
860,28,goopdoods,ZssBecker,False
861,29,goopdoods,SpencerCUH,False
862,30,goopdoods,Archemist23NFT,False
863,31,goopdoods,BattleguruNFT,False
864,32,goopdoods,cbassg16,False
865,33,goopdoods,Zeneca_33,False
866,34,goopdoods,squidNFT,False
867,35,goopdoods,elliotrades,False
868,36,goopdoods,PopeyesNFTs,True
869,37,goopdoods,JamesCiesluk,False
870,38,goopdoods,AmeerHussainn,True
871,39,goopdoods,KevinSusanto,False
872,40,goopdoods,DonteCrypto,False
873,41,goopdoods,JuJulikesnfts,False
874,42,goopdoods,Chewtoro,False
875,43,goopdoods,DCLBlogger,False
876,44,goopdoods,tropoFarmer,True
877,45,goopdoods,sxtvik,True
878,46,goopdoods,andr3w,False
879,47,goopdoods,DeezeFi,False
880,48,goopdoods,fvckrender,False
881,49,goopdoods,garyvee,False
882,50,goopdoods,Luke360,False
883,51,goopdoods,iamDCinvestor,False
884,0,iamchillpill,BentoBoiNFT,True
885,1,iamchillpill,TheShamdoo,False
886,2,iamchillpill,dingalingts,False
887,3,iamchillpill,champtgram,False
888,4,iamchillpill,CryptoGorillaYT,True
889,5,iamchillpill,nftpasta,True
890,6,iamchillpill,MattCobuzio,False
891,7,iamchillpill,mulligan,False
892,8,iamchillpill,Crypt0Emma,True
893,9,iamchillpill,SkiddilyNFT,True
894,10,iamchillpill,NFTverse_,False
895,11,iamchillpill,NickyGee44,False
896,12,iamchillpill,allnick,False
897,13,iamchillpill,Cameron_singh17,False
898,14,iamchillpill,maxnaut,False
899,15,iamchillpill,LilMoonLambo,False
900,16,iamchillpill,SajadNFT,False
901,17,iamchillpill,ashrobinqt,False
902,18,iamchillpill,Dario_Desiena,False
903,19,iamchillpill,SneakyninjaNFTs,False
904,20,iamchillpill,KosherPlug,False
905,21,iamchillpill,thebrettway,False
906,22,iamchillpill,OttoSuwenNFT,False
907,23,iamchillpill,OttoSuwenNFT,False
908,24,iamchillpill,itstylersays,False
909,25,iamchillpill,hypnotizedApe,False
910,26,iamchillpill,NFTLlama,True
911,27,iamchillpill,JRNYcrypto,False
912,28,iamchillpill,ZssBecker,False
913,29,iamchillpill,SpencerCUH,False
914,30,iamchillpill,Archemist23NFT,True
915,31,iamchillpill,BattleguruNFT,False
916,32,iamchillpill,cbassg16,False
917,33,iamchillpill,Zeneca_33,False
918,34,iamchillpill,squidNFT,False
919,35,iamchillpill,elliotrades,False
920,36,iamchillpill,PopeyesNFTs,True
921,37,iamchillpill,JamesCiesluk,False
922,38,iamchillpill,AmeerHussainn,False
923,39,iamchillpill,KevinSusanto,False
924,40,iamchillpill,DonteCrypto,False
925,41,iamchillpill,JuJulikesnfts,False
926,42,iamchillpill,Chewtoro,True
927,43,iamchillpill,DCLBlogger,False
928,44,iamchillpill,tropoFarmer,True
929,45,iamchillpill,sxtvik,False
930,46,iamchillpill,andr3w,True
931,47,iamchillpill,DeezeFi,True
932,48,iamchillpill,fvckrender,False
933,49,iamchillpill,garyvee,False
934,50,iamchillpill,Luke360,False
935,51,iamchillpill,iamDCinvestor,False
936,0,ILYYWNFT,BentoBoiNFT,True
937,1,ILYYWNFT,TheShamdoo,True
938,2,ILYYWNFT,dingalingts,False
939,3,ILYYWNFT,champtgram,False
940,4,ILYYWNFT,CryptoGorillaYT,True
941,5,ILYYWNFT,nftpasta,True
942,6,ILYYWNFT,MattCobuzio,False
943,7,ILYYWNFT,mulligan,False
944,8,ILYYWNFT,Crypt0Emma,True
945,9,ILYYWNFT,SkiddilyNFT,True
946,10,ILYYWNFT,NFTverse_,False
947,11,ILYYWNFT,NickyGee44,False
948,12,ILYYWNFT,allnick,False
949,13,ILYYWNFT,Cameron_singh17,False
950,14,ILYYWNFT,maxnaut,True
951,15,ILYYWNFT,LilMoonLambo,False
952,16,ILYYWNFT,SajadNFT,False
953,17,ILYYWNFT,ashrobinqt,False
954,18,ILYYWNFT,Dario_Desiena,False
955,19,ILYYWNFT,SneakyninjaNFTs,False
956,20,ILYYWNFT,KosherPlug,False
957,21,ILYYWNFT,thebrettway,False
958,22,ILYYWNFT,OttoSuwenNFT,False
959,23,ILYYWNFT,OttoSuwenNFT,False
960,24,ILYYWNFT,itstylersays,False
961,25,ILYYWNFT,hypnotizedApe,False
962,26,ILYYWNFT,NFTLlama,False
963,27,ILYYWNFT,JRNYcrypto,False
964,28,ILYYWNFT,ZssBecker,False
965,29,ILYYWNFT,SpencerCUH,False
966,30,ILYYWNFT,Archemist23NFT,True
967,31,ILYYWNFT,BattleguruNFT,False
968,32,ILYYWNFT,cbassg16,False
969,33,ILYYWNFT,Zeneca_33,False
970,34,ILYYWNFT,squidNFT,False
971,35,ILYYWNFT,elliotrades,False
972,36,ILYYWNFT,PopeyesNFTs,True
973,37,ILYYWNFT,JamesCiesluk,True
974,38,ILYYWNFT,AmeerHussainn,False
975,39,ILYYWNFT,KevinSusanto,False
976,40,ILYYWNFT,DonteCrypto,False
977,41,ILYYWNFT,JuJulikesnfts,False
978,42,ILYYWNFT,Chewtoro,False
979,43,ILYYWNFT,DCLBlogger,False
980,44,ILYYWNFT,tropoFarmer,False
981,45,ILYYWNFT,sxtvik,False
982,46,ILYYWNFT,andr3w,True
983,47,ILYYWNFT,DeezeFi,False
984,48,ILYYWNFT,fvckrender,False
985,49,ILYYWNFT,garyvee,False
986,50,ILYYWNFT,Luke360,False
987,51,ILYYWNFT,iamDCinvestor,False
988,0,KamiTribe,BentoBoiNFT,False
989,1,KamiTribe,TheShamdoo,False
990,2,KamiTribe,dingalingts,False
991,3,KamiTribe,champtgram,False
992,4,KamiTribe,CryptoGorillaYT,False
993,5,KamiTribe,nftpasta,True
994,6,KamiTribe,MattCobuzio,False
995,7,KamiTribe,mulligan,False
996,8,KamiTribe,Crypt0Emma,False
997,9,KamiTribe,SkiddilyNFT,False
998,10,KamiTribe,NFTverse_,False
999,11,KamiTribe,NickyGee44,False
1000,12,KamiTribe,allnick,False
1001,13,KamiTribe,Cameron_singh17,False
1002,14,KamiTribe,maxnaut,False
1003,15,KamiTribe,LilMoonLambo,False
1004,16,KamiTribe,SajadNFT,False
1005,17,KamiTribe,ashrobinqt,False
1006,18,KamiTribe,Dario_Desiena,False
1007,19,KamiTribe,SneakyninjaNFTs,False
1008,20,KamiTribe,KosherPlug,False
1009,21,KamiTribe,thebrettway,False
1010,22,KamiTribe,OttoSuwenNFT,False
1011,23,KamiTribe,OttoSuwenNFT,False
1012,24,KamiTribe,itstylersays,False
1013,25,KamiTribe,hypnotizedApe,False
1014,26,KamiTribe,NFTLlama,False
1015,27,KamiTribe,JRNYcrypto,False
1016,28,KamiTribe,ZssBecker,False
1017,29,KamiTribe,SpencerCUH,False
1018,30,KamiTribe,Archemist23NFT,False
1019,31,KamiTribe,BattleguruNFT,False
1020,32,KamiTribe,cbassg16,False
1021,33,KamiTribe,Zeneca_33,False
1022,34,KamiTribe,squidNFT,False
1023,35,KamiTribe,elliotrades,False
1024,36,KamiTribe,PopeyesNFTs,False
1025,37,KamiTribe,JamesCiesluk,True
1026,38,KamiTribe,AmeerHussainn,False
1027,39,KamiTribe,KevinSusanto,False
1028,40,KamiTribe,DonteCrypto,False
1029,41,KamiTribe,JuJulikesnfts,False
1030,42,KamiTribe,Chewtoro,True
1031,43,KamiTribe,DCLBlogger,False
1032,44,KamiTribe,tropoFarmer,False
1033,45,KamiTribe,sxtvik,False
1034,46,KamiTribe,andr3w,False
1035,47,KamiTribe,DeezeFi,False
1036,48,KamiTribe,fvckrender,False
1037,49,KamiTribe,garyvee,False
1038,50,KamiTribe,Luke360,False
1039,51,KamiTribe,iamDCinvestor,False
1040,0,loserclubreborn,BentoBoiNFT,False
1041,1,loserclubreborn,TheShamdoo,True
1042,2,loserclubreborn,dingalingts,False
1043,3,loserclubreborn,champtgram,False
1044,4,loserclubreborn,CryptoGorillaYT,True
1045,5,loserclubreborn,nftpasta,True
1046,6,loserclubreborn,MattCobuzio,False
1047,7,loserclubreborn,mulligan,False
1048,8,loserclubreborn,Crypt0Emma,False
1049,9,loserclubreborn,SkiddilyNFT,False
1050,10,loserclubreborn,NFTverse_,False
1051,11,loserclubreborn,NickyGee44,False
1052,12,loserclubreborn,allnick,False
1053,13,loserclubreborn,Cameron_singh17,False
1054,14,loserclubreborn,maxnaut,True
1055,15,loserclubreborn,LilMoonLambo,False
1056,16,loserclubreborn,SajadNFT,False
1057,17,loserclubreborn,ashrobinqt,True
1058,18,loserclubreborn,Dario_Desiena,False
1059,19,loserclubreborn,SneakyninjaNFTs,False
1060,20,loserclubreborn,KosherPlug,True
1061,21,loserclubreborn,thebrettway,False
