,Unnamed: 0,nft_name,influencer_name,is_influencer_following
1062,22,loserclubreborn,OttoSuwenNFT,False
1063,23,loserclubreborn,OttoSuwenNFT,False
1064,24,loserclubreborn,itstylersays,False
1065,25,loserclubreborn,hypnotizedApe,False
1066,26,loserclubreborn,NFTLlama,False
1067,27,loserclubreborn,JRNYcrypto,False
1068,28,loserclubreborn,ZssBecker,False
1069,29,loserclubreborn,SpencerCUH,False
1070,30,loserclubreborn,Archemist23NFT,False
1071,31,loserclubreborn,BattleguruNFT,False
1072,32,loserclubreborn,cbassg16,False
1073,33,loserclubreborn,Zeneca_33,False
1074,34,loserclubreborn,squidNFT,False
1075,35,loserclubreborn,elliotrades,False
1076,36,loserclubreborn,PopeyesNFTs,False
1077,37,loserclubreborn,JamesCiesluk,True
1078,38,loserclubreborn,AmeerHussainn,False
1079,39,loserclubreborn,KevinSusanto,False
1080,40,loserclubreborn,DonteCrypto,False
1081,41,loserclubreborn,JuJulikesnfts,False
1082,42,loserclubreborn,Chewtoro,True
1083,43,loserclubreborn,DCLBlogger,False
1084,44,loserclubreborn,tropoFarmer,True
1085,45,loserclubreborn,sxtvik,False
1086,46,loserclubreborn,andr3w,False
1087,47,loserclubreborn,DeezeFi,False
1088,48,loserclubreborn,fvckrender,False
1089,49,loserclubreborn,garyvee,False
1090,50,loserclubreborn,Luke360,False
1091,51,loserclubreborn,iamDCinvestor,False
1092,0,midlifenft,BentoBoiNFT,False
1093,1,midlifenft,TheShamdoo,False
1094,2,midlifenft,dingalingts,False
1095,3,midlifenft,champtgram,False
1096,4,midlifenft,CryptoGorillaYT,False
1097,5,midlifenft,nftpasta,False
1098,6,midlifenft,MattCobuzio,False
1099,7,midlifenft,mulligan,False
1100,8,midlifenft,Crypt0Emma,False
1101,9,midlifenft,SkiddilyNFT,False
1102,10,midlifenft,NFTverse_,False
1103,11,midlifenft,NickyGee44,False
1104,12,midlifenft,allnick,False
1105,13,midlifenft,Cameron_singh17,False
1106,14,midlifenft,maxnaut,False
1107,15,midlifenft,LilMoonLambo,False
1108,16,midlifenft,SajadNFT,False
1109,17,midlifenft,ashrobinqt,False
1110,18,midlifenft,Dario_Desiena,False
1111,19,midlifenft,SneakyninjaNFTs,False
1112,20,midlifenft,KosherPlug,False
1113,21,midlifenft,thebrettway,False
1114,22,midlifenft,OttoSuwenNFT,False
1115,23,midlifenft,OttoSuwenNFT,False
1116,24,midlifenft,itstylersays,False
1117,25,midlifenft,hypnotizedApe,False
1118,26,midlifenft,NFTLlama,False
1119,27,midlifenft,JRNYcrypto,False
1120,28,midlifenft,ZssBecker,False
1121,29,midlifenft,SpencerCUH,False
1122,30,midlifenft,Archemist23NFT,False
1123,31,midlifenft,BattleguruNFT,False
1124,32,midlifenft,cbassg16,False
1125,33,midlifenft,Zeneca_33,False
1126,34,midlifenft,squidNFT,False
1127,35,midlifenft,elliotrades,False
1128,36,midlifenft,PopeyesNFTs,False
1129,37,midlifenft,JamesCiesluk,False
1130,38,midlifenft,AmeerHussainn,False
1131,39,midlifenft,KevinSusanto,False
1132,40,midlifenft,DonteCrypto,False
1133,41,midlifenft,JuJulikesnfts,False
1134,42,midlifenft,Chewtoro,False
1135,43,midlifenft,DCLBlogger,False
1136,44,midlifenft,tropoFarmer,False
1137,45,midlifenft,sxtvik,False
1138,46,midlifenft,andr3w,False
1139,47,midlifenft,DeezeFi,False
1140,48,midlifenft,fvckrender,False
1141,49,midlifenft,garyvee,False
1142,50,midlifenft,Luke360,False
1143,51,midlifenft,iamDCinvestor,False
1144,0,myinternetfrens,BentoBoiNFT,False
1145,1,myinternetfrens,TheShamdoo,False
1146,2,myinternetfrens,dingalingts,False
1147,3,myinternetfrens,champtgram,False
1148,4,myinternetfrens,CryptoGorillaYT,False
1149,5,myinternetfrens,nftpasta,False
1150,6,myinternetfrens,MattCobuzio,False
1151,7,myinternetfrens,mulligan,False
1152,8,myinternetfrens,Crypt0Emma,False
1153,9,myinternetfrens,SkiddilyNFT,False
1154,10,myinternetfrens,NFTverse_,False
1155,11,myinternetfrens,NickyGee44,False
1156,12,myinternetfrens,allnick,False
1157,13,myinternetfrens,Cameron_singh17,False
1158,14,myinternetfrens,maxnaut,False
1159,15,myinternetfrens,LilMoonLambo,False
1160,16,myinternetfrens,SajadNFT,False
1161,17,myinternetfrens,ashrobinqt,False
1162,18,myinternetfrens,Dario_Desiena,False
1163,19,myinternetfrens,SneakyninjaNFTs,False
1164,20,myinternetfrens,KosherPlug,False
1165,21,myinternetfrens,thebrettway,False
1166,22,myinternetfrens,OttoSuwenNFT,False
1167,23,myinternetfrens,OttoSuwenNFT,False
1168,24,myinternetfrens,itstylersays,False
1169,25,myinternetfrens,hypnotizedApe,False
1170,26,myinternetfrens,NFTLlama,False
1171,27,myinternetfrens,JRNYcrypto,False
1172,28,myinternetfrens,ZssBecker,False
1173,29,myinternetfrens,SpencerCUH,False
1174,30,myinternetfrens,Archemist23NFT,False
1175,31,myinternetfrens,BattleguruNFT,False
1176,32,myinternetfrens,cbassg16,False
1177,33,myinternetfrens,Zeneca_33,False
1178,34,myinternetfrens,squidNFT,False
1179,35,myinternetfrens,elliotrades,False
1180,36,myinternetfrens,PopeyesNFTs,False
1181,37,myinternetfrens,JamesCiesluk,False
1182,38,myinternetfrens,AmeerHussainn,False
1183,39,myinternetfrens,KevinSusanto,False
1184,40,myinternetfrens,DonteCrypto,False
1185,41,myinternetfrens,JuJulikesnfts,False
1186,42,myinternetfrens,Chewtoro,False
1187,43,myinternetfrens,DCLBlogger,False
1188,44,myinternetfrens,tropoFarmer,False
1189,45,myinternetfrens,sxtvik,False
1190,46,myinternetfrens,andr3w,False
1191,47,myinternetfrens,DeezeFi,False
1192,48,myinternetfrens,fvckrender,False
1193,49,myinternetfrens,garyvee,False
1194,50,myinternetfrens,Luke360,False
1195,51,myinternetfrens,iamDCinvestor,False
1196,0,NftFloppy,BentoBoiNFT,True
1197,1,NftFloppy,TheShamdoo,False
1198,2,NftFloppy,dingalingts,False
1199,3,NftFloppy,champtgram,False
1200,4,NftFloppy,CryptoGorillaYT,True
1201,5,NftFloppy,nftpasta,True
1202,6,NftFloppy,MattCobuzio,False
1203,7,NftFloppy,mulligan,False
1204,8,NftFloppy,Crypt0Emma,False
1205,9,NftFloppy,SkiddilyNFT,True
1206,10,NftFloppy,NFTverse_,False
1207,11,NftFloppy,NickyGee44,False
1208,12,NftFloppy,allnick,False
1209,13,NftFloppy,Cameron_singh17,False
1210,14,NftFloppy,maxnaut,True
1211,15,NftFloppy,LilMoonLambo,False
1212,16,NftFloppy,SajadNFT,False
1213,17,NftFloppy,ashrobinqt,False
1214,18,NftFloppy,Dario_Desiena,False
1215,19,NftFloppy,SneakyninjaNFTs,False
1216,20,NftFloppy,KosherPlug,True
1217,21,NftFloppy,thebrettway,False
1218,22,NftFloppy,OttoSuwenNFT,False
1219,23,NftFloppy,OttoSuwenNFT,False
1220,24,NftFloppy,itstylersays,False
1221,25,NftFloppy,hypnotizedApe,False
1222,26,NftFloppy,NFTLlama,False
1223,27,NftFloppy,JRNYcrypto,False
1224,28,NftFloppy,ZssBecker,False
1225,29,NftFloppy,SpencerCUH,False
1226,30,NftFloppy,Archemist23NFT,True
1227,31,NftFloppy,BattleguruNFT,False
1228,32,NftFloppy,cbassg16,False
1229,33,NftFloppy,Zeneca_33,False
1230,34,NftFloppy,squidNFT,False
1231,35,NftFloppy,elliotrades,False
1232,36,NftFloppy,PopeyesNFTs,False
1233,37,NftFloppy,JamesCiesluk,True
1234,38,NftFloppy,AmeerHussainn,False
1235,39,NftFloppy,KevinSusanto,False
1236,40,NftFloppy,DonteCrypto,False
1237,41,NftFloppy,JuJulikesnfts,False
1238,42,NftFloppy,Chewtoro,False
1239,43,NftFloppy,DCLBlogger,False
1240,44,NftFloppy,tropoFarmer,False
1241,45,NftFloppy,sxtvik,False
1242,46,NftFloppy,andr3w,False
1243,47,NftFloppy,DeezeFi,False
1244,48,NftFloppy,fvckrender,False
1245,49,NftFloppy,garyvee,False
1246,50,NftFloppy,Luke360,False
1247,51,NftFloppy,iamDCinvestor,False
1248,0,PlanktoonsNFT,BentoBoiNFT,False
1249,1,PlanktoonsNFT,TheShamdoo,False
1250,2,PlanktoonsNFT,dingalingts,False
1251,3,PlanktoonsNFT,champtgram,False
1252,4,PlanktoonsNFT,CryptoGorillaYT,False
1253,5,PlanktoonsNFT,nftpasta,True
1254,6,PlanktoonsNFT,MattCobuzio,False
1255,7,PlanktoonsNFT,mulligan,False
1256,8,PlanktoonsNFT,Crypt0Emma,False
1257,9,PlanktoonsNFT,SkiddilyNFT,False
1258,10,PlanktoonsNFT,NFTverse_,False
1259,11,PlanktoonsNFT,NickyGee44,False
1260,12,PlanktoonsNFT,allnick,False
1261,13,PlanktoonsNFT,Cameron_singh17,False
1262,14,PlanktoonsNFT,maxnaut,False
1263,15,PlanktoonsNFT,LilMoonLambo,False
1264,16,PlanktoonsNFT,SajadNFT,False
1265,17,PlanktoonsNFT,ashrobinqt,False
1266,18,PlanktoonsNFT,Dario_Desiena,False
1267,19,PlanktoonsNFT,SneakyninjaNFTs,False
1268,20,PlanktoonsNFT,KosherPlug,False
1269,21,PlanktoonsNFT,thebrettway,False
1270,22,PlanktoonsNFT,OttoSuwenNFT,False
1271,23,PlanktoonsNFT,OttoSuwenNFT,False
1272,24,PlanktoonsNFT,itstylersays,False
1273,25,PlanktoonsNFT,hypnotizedApe,False
1274,26,PlanktoonsNFT,NFTLlama,False
1275,27,PlanktoonsNFT,JRNYcrypto,False
1276,28,PlanktoonsNFT,ZssBecker,False
1277,29,PlanktoonsNFT,SpencerCUH,False
1278,30,PlanktoonsNFT,Archemist23NFT,False
1279,31,PlanktoonsNFT,BattleguruNFT,False
1280,32,PlanktoonsNFT,cbassg16,False
1281,33,PlanktoonsNFT,Zeneca_33,False
1282,34,PlanktoonsNFT,squidNFT,False
1283,35,PlanktoonsNFT,elliotrades,False
1284,36,PlanktoonsNFT,PopeyesNFTs,False
1285,37,PlanktoonsNFT,JamesCiesluk,True
1286,38,PlanktoonsNFT,AmeerHussainn,False
1287,39,PlanktoonsNFT,KevinSusanto,False
1288,40,PlanktoonsNFT,DonteCrypto,False
1289,41,PlanktoonsNFT,JuJulikesnfts,False
1290,42,PlanktoonsNFT,Chewtoro,True
1291,43,PlanktoonsNFT,DCLBlogger,False
1292,44,PlanktoonsNFT,tropoFarmer,False
1293,45,PlanktoonsNFT,sxtvik,False
1294,46,PlanktoonsNFT,andr3w,False
1295,47,PlanktoonsNFT,DeezeFi,False
1296,48,PlanktoonsNFT,fvckrender,False
1297,49,PlanktoonsNFT,garyvee,False
1298,50,PlanktoonsNFT,Luke360,False
1299,51,PlanktoonsNFT,iamDCinvestor,False
1300,0,RoborovskiNFT,BentoBoiNFT,True
1301,1,RoborovskiNFT,TheShamdoo,False
1302,2,RoborovskiNFT,dingalingts,False
1303,3,RoborovskiNFT,champtgram,True
1304,4,RoborovskiNFT,CryptoGorillaYT,False
1305,5,RoborovskiNFT,nftpasta,True
1306,6,RoborovskiNFT,MattCobuzio,False
1307,7,RoborovskiNFT,mulligan,False
1308,8,RoborovskiNFT,Crypt0Emma,True
1309,9,RoborovskiNFT,SkiddilyNFT,True
1310,10,RoborovskiNFT,NFTverse_,False
1311,11,RoborovskiNFT,NickyGee44,True
1312,12,RoborovskiNFT,allnick,False
1313,13,RoborovskiNFT,Cameron_singh17,True
1314,14,RoborovskiNFT,maxnaut,False
1315,15,RoborovskiNFT,LilMoonLambo,False
1316,16,RoborovskiNFT,SajadNFT,False
1317,17,RoborovskiNFT,ashrobinqt,False
1318,18,RoborovskiNFT,Dario_Desiena,False
1319,19,RoborovskiNFT,SneakyninjaNFTs,False
1320,20,RoborovskiNFT,KosherPlug,False
1321,21,RoborovskiNFT,thebrettway,False
1322,22,RoborovskiNFT,OttoSuwenNFT,False
1323,23,RoborovskiNFT,OttoSuwenNFT,False
1324,24,RoborovskiNFT,itstylersays,False
1325,25,RoborovskiNFT,hypnotizedApe,False
1326,26,RoborovskiNFT,NFTLlama,False
1327,27,RoborovskiNFT,JRNYcrypto,False
1328,28,RoborovskiNFT,ZssBecker,False
1329,29,RoborovskiNFT,SpencerCUH,False
1330,30,RoborovskiNFT,Archemist23NFT,False
1331,31,RoborovskiNFT,BattleguruNFT,False
1332,32,RoborovskiNFT,cbassg16,False
1333,33,RoborovskiNFT,Zeneca_33,False
1334,34,RoborovskiNFT,squidNFT,False
1335,35,RoborovskiNFT,elliotrades,False
1336,36,RoborovskiNFT,PopeyesNFTs,False
1337,37,RoborovskiNFT,JamesCiesluk,False
1338,38,RoborovskiNFT,AmeerHussainn,False
1339,39,RoborovskiNFT,KevinSusanto,True
1340,40,RoborovskiNFT,DonteCrypto,False
1341,41,RoborovskiNFT,JuJulikesnfts,False
1342,42,RoborovskiNFT,Chewtoro,True
1343,43,RoborovskiNFT,DCLBlogger,False
1344,44,RoborovskiNFT,tropoFarmer,False
1345,45,RoborovskiNFT,sxtvik,False
1346,46,RoborovskiNFT,andr3w,False
1347,47,RoborovskiNFT,DeezeFi,False
1348,48,RoborovskiNFT,fvckrender,False
1349,49,RoborovskiNFT,garyvee,False
1350,50,RoborovskiNFT,Luke360,False
1351,51,RoborovskiNFT,iamDCinvestor,False
1352,0,rollbitcom,BentoBoiNFT,False
1353,1,rollbitcom,TheShamdoo,False
1354,2,rollbitcom,dingalingts,False
1355,3,rollbitcom,champtgram,False
1356,4,rollbitcom,CryptoGorillaYT,True
1357,5,rollbitcom,nftpasta,True
1358,6,rollbitcom,MattCobuzio,False
1359,7,rollbitcom,mulligan,False
1360,8,rollbitcom,Crypt0Emma,False
1361,9,rollbitcom,SkiddilyNFT,False
1362,10,rollbitcom,NFTverse_,False
1363,11,rollbitcom,NickyGee44,True
1364,12,rollbitcom,allnick,False
1365,13,rollbitcom,Cameron_singh17,False
1366,14,rollbitcom,maxnaut,False
1367,15,rollbitcom,LilMoonLambo,False
1368,16,rollbitcom,SajadNFT,False
1369,17,rollbitcom,ashrobinqt,False
1370,18,rollbitcom,Dario_Desiena,False
1371,19,rollbitcom,SneakyninjaNFTs,False
1372,20,rollbitcom,KosherPlug,False
1373,21,rollbitcom,thebrettway,False
1374,22,rollbitcom,OttoSuwenNFT,False
1375,23,rollbitcom,OttoSuwenNFT,False
1376,24,rollbitcom,itstylersays,False
1377,25,rollbitcom,hypnotizedApe,False
1378,26,rollbitcom,NFTLlama,True
1379,27,rollbitcom,JRNYcrypto,False
1380,28,rollbitcom,ZssBecker,False
1381,29,rollbitcom,SpencerCUH,False
1382,30,rollbitcom,Archemist23NFT,False
1383,31,rollbitcom,BattleguruNFT,False
1384,32,rollbitcom,cbassg16,False
1385,33,rollbitcom,Zeneca_33,False
1386,34,rollbitcom,squidNFT,False
1387,35,rollbitcom,elliotrades,False
1388,36,rollbitcom,PopeyesNFTs,False
1389,37,rollbitcom,JamesCiesluk,False
1390,38,rollbitcom,AmeerHussainn,False
1391,39,rollbitcom,KevinSusanto,False
1392,40,rollbitcom,DonteCrypto,False
1393,41,rollbitcom,JuJulikesnfts,False
1394,42,rollbitcom,Chewtoro,False
1395,43,rollbitcom,DCLBlogger,False
1396,44,rollbitcom,tropoFarmer,False
1397,45,rollbitcom,sxtvik,False
1398,46,rollbitcom,andr3w,False
1399,47,rollbitcom,DeezeFi,True
1400,48,rollbitcom,fvckrender,False
1401,49,rollbitcom,garyvee,False
1402,50,rollbitcom,Luke360,False
1403,51,rollbitcom,iamDCinvestor,False
1404,0,RubberDuckBP,BentoBoiNFT,False
1405,1,RubberDuckBP,TheShamdoo,True
1406,2,RubberDuckBP,dingalingts,False
1407,3,RubberDuckBP,champtgram,True
1408,4,RubberDuckBP,CryptoGorillaYT,True
1409,5,RubberDuckBP,nftpasta,True
1410,6,RubberDuckBP,MattCobuzio,True
1411,7,RubberDuckBP,mulligan,False
1412,8,RubberDuckBP,Crypt0Emma,True
1413,9,RubberDuckBP,SkiddilyNFT,True
1414,10,RubberDuckBP,NFTverse_,False
1415,11,RubberDuckBP,NickyGee44,False
1416,12,RubberDuckBP,allnick,False
1417,13,RubberDuckBP,Cameron_singh17,True
1418,14,RubberDuckBP,maxnaut,True
1419,15,RubberDuckBP,LilMoonLambo,False
1420,16,RubberDuckBP,SajadNFT,False
1421,17,RubberDuckBP,ashrobinqt,False
1422,18,RubberDuckBP,Dario_Desiena,False
1423,19,RubberDuckBP,SneakyninjaNFTs,False
1424,20,RubberDuckBP,KosherPlug,False
1425,21,RubberDuckBP,thebrettway,False
1426,22,RubberDuckBP,OttoSuwenNFT,False
1427,23,RubberDuckBP,OttoSuwenNFT,False
1428,24,RubberDuckBP,itstylersays,False
1429,25,RubberDuckBP,hypnotizedApe,False
1430,26,RubberDuckBP,NFTLlama,False
1431,27,RubberDuckBP,JRNYcrypto,False
1432,28,RubberDuckBP,ZssBecker,False
1433,29,RubberDuckBP,SpencerCUH,False
1434,30,RubberDuckBP,Archemist23NFT,True
1435,31,RubberDuckBP,BattleguruNFT,True
1436,32,RubberDuckBP,cbassg16,False
1437,33,RubberDuckBP,Zeneca_33,False
1438,34,RubberDuckBP,squidNFT,False
1439,35,RubberDuckBP,elliotrades,False
1440,36,RubberDuckBP,PopeyesNFTs,False
1441,37,RubberDuckBP,JamesCiesluk,False
1442,38,RubberDuckBP,AmeerHussainn,False
1443,39,RubberDuckBP,KevinSusanto,False
1444,40,RubberDuckBP,DonteCrypto,False
1445,41,RubberDuckBP,JuJulikesnfts,False
1446,42,RubberDuckBP,Chewtoro,False
1447,43,RubberDuckBP,DCLBlogger,False
1448,44,RubberDuckBP,tropoFarmer,False
1449,45,RubberDuckBP,sxtvik,False
1450,46,RubberDuckBP,andr3w,True
1451,47,RubberDuckBP,DeezeFi,False
1452,48,RubberDuckBP,fvckrender,False
1453,49,RubberDuckBP,garyvee,False
1454,50,RubberDuckBP,Luke360,True
1455,51,RubberDuckBP,iamDCinvestor,False
1456,0,RuggiesOfficial,BentoBoiNFT,False
1457,1,RuggiesOfficial,TheShamdoo,False
1458,2,RuggiesOfficial,dingalingts,False
1459,3,RuggiesOfficial,champtgram,False
1460,4,RuggiesOfficial,CryptoGorillaYT,False
1461,5,RuggiesOfficial,nftpasta,True
1462,6,RuggiesOfficial,MattCobuzio,False
1463,7,RuggiesOfficial,mulligan,False
1464,8,RuggiesOfficial,Crypt0Emma,False
1465,9,RuggiesOfficial,SkiddilyNFT,False
1466,10,RuggiesOfficial,NFTverse_,False
1467,11,RuggiesOfficial,NickyGee44,False
1468,12,RuggiesOfficial,allnick,False
1469,13,RuggiesOfficial,Cameron_singh17,False
1470,14,RuggiesOfficial,maxnaut,False
1471,15,RuggiesOfficial,LilMoonLambo,False
1472,16,RuggiesOfficial,SajadNFT,False
1473,17,RuggiesOfficial,ashrobinqt,False
1474,18,RuggiesOfficial,Dario_Desiena,False
1475,19,RuggiesOfficial,SneakyninjaNFTs,False
1476,20,RuggiesOfficial,KosherPlug,False
1477,21,RuggiesOfficial,thebrettway,False
1478,22,RuggiesOfficial,OttoSuwenNFT,False
1479,23,RuggiesOfficial,OttoSuwenNFT,False
1480,24,RuggiesOfficial,itstylersays,False
1481,25,RuggiesOfficial,hypnotizedApe,False
1482,26,RuggiesOfficial,NFTLlama,False
1483,27,RuggiesOfficial,JRNYcrypto,False
1484,28,RuggiesOfficial,ZssBecker,False
1485,29,RuggiesOfficial,SpencerCUH,False
1486,30,RuggiesOfficial,Archemist23NFT,True
1487,31,RuggiesOfficial,BattleguruNFT,False
1488,32,RuggiesOfficial,cbassg16,False
1489,33,RuggiesOfficial,Zeneca_33,False
1490,34,RuggiesOfficial,squidNFT,False
1491,35,RuggiesOfficial,elliotrades,False
1492,36,RuggiesOfficial,PopeyesNFTs,False
1493,37,RuggiesOfficial,JamesCiesluk,False
1494,38,RuggiesOfficial,AmeerHussainn,False
1495,39,RuggiesOfficial,KevinSusanto,False
1496,40,RuggiesOfficial,DonteCrypto,False
1497,41,RuggiesOfficial,JuJulikesnfts,False
1498,42,RuggiesOfficial,Chewtoro,False
1499,43,RuggiesOfficial,DCLBlogger,False
1500,44,RuggiesOfficial,tropoFarmer,False
1501,45,RuggiesOfficial,sxtvik,False
1502,46,RuggiesOfficial,andr3w,False
1503,47,RuggiesOfficial,DeezeFi,False
1504,48,RuggiesOfficial,fvckrender,False
1505,49,RuggiesOfficial,garyvee,False
1506,50,RuggiesOfficial,Luke360,False
1507,51,RuggiesOfficial,iamDCinvestor,False
1508,0,SadBotsNFT,BentoBoiNFT,False
1509,1,SadBotsNFT,TheShamdoo,False
1510,2,SadBotsNFT,dingalingts,False
1511,3,SadBotsNFT,champtgram,False
1512,4,SadBotsNFT,CryptoGorillaYT,False
1513,5,SadBotsNFT,nftpasta,True
1514,6,SadBotsNFT,MattCobuzio,True
1515,7,SadBotsNFT,mulligan,False
1516,8,SadBotsNFT,Crypt0Emma,True
1517,9,SadBotsNFT,SkiddilyNFT,True
1518,10,SadBotsNFT,NFTverse_,False
1519,11,SadBotsNFT,NickyGee44,False
1520,12,SadBotsNFT,allnick,False
1521,13,SadBotsNFT,Cameron_singh17,False
1522,14,SadBotsNFT,maxnaut,False
1523,15,SadBotsNFT,LilMoonLambo,False
1524,16,SadBotsNFT,SajadNFT,False
1525,17,SadBotsNFT,ashrobinqt,False
1526,18,SadBotsNFT,Dario_Desiena,False
1527,19,SadBotsNFT,SneakyninjaNFTs,False
1528,20,SadBotsNFT,KosherPlug,True
1529,21,SadBotsNFT,thebrettway,False
1530,22,SadBotsNFT,OttoSuwenNFT,False
1531,23,SadBotsNFT,OttoSuwenNFT,False
1532,24,SadBotsNFT,itstylersays,False
1533,25,SadBotsNFT,hypnotizedApe,False
1534,26,SadBotsNFT,NFTLlama,False
1535,27,SadBotsNFT,JRNYcrypto,True
1536,28,SadBotsNFT,ZssBecker,False
1537,29,SadBotsNFT,SpencerCUH,False
1538,30,SadBotsNFT,Archemist23NFT,False
1539,31,SadBotsNFT,BattleguruNFT,False
1540,32,SadBotsNFT,cbassg16,False
1541,33,SadBotsNFT,Zeneca_33,False
1542,34,SadBotsNFT,squidNFT,False
1543,35,SadBotsNFT,elliotrades,False
1544,36,SadBotsNFT,PopeyesNFTs,False
1545,37,SadBotsNFT,JamesCiesluk,False
1546,38,SadBotsNFT,AmeerHussainn,False
1547,39,SadBotsNFT,KevinSusanto,False
1548,40,SadBotsNFT,DonteCrypto,False
1549,41,SadBotsNFT,JuJulikesnfts,False
1550,42,SadBotsNFT,Chewtoro,True
1551,43,SadBotsNFT,DCLBlogger,False
1552,44,SadBotsNFT,tropoFarmer,False
1553,45,SadBotsNFT,sxtvik,False
1554,46,SadBotsNFT,andr3w,False
1555,47,SadBotsNFT,DeezeFi,False
1556,48,SadBotsNFT,fvckrender,False
1557,49,SadBotsNFT,garyvee,False
1558,50,SadBotsNFT,Luke360,False
1559,51,SadBotsNFT,iamDCinvestor,False
1560,0,SatoshiRunnerz,BentoBoiNFT,True
1561,1,SatoshiRunnerz,TheShamdoo,True
1562,2,SatoshiRunnerz,dingalingts,False
1563,3,SatoshiRunnerz,champtgram,False
1564,4,SatoshiRunnerz,CryptoGorillaYT,False
1565,5,SatoshiRunnerz,nftpasta,True
1566,6,SatoshiRunnerz,MattCobuzio,True
1567,7,SatoshiRunnerz,mulligan,False
