,Unnamed: 0,nft_name,influencer_name,is_influencer_following
1568,8,SatoshiRunnerz,Crypt0Emma,True
1569,9,SatoshiRunnerz,SkiddilyNFT,True
1570,10,SatoshiRunnerz,NFTverse_,False
1571,11,SatoshiRunnerz,NickyGee44,True
1572,12,SatoshiRunnerz,allnick,False
1573,13,SatoshiRunnerz,Cameron_singh17,False
1574,14,SatoshiRunnerz,maxnaut,False
1575,15,SatoshiRunnerz,LilMoonLambo,False
1576,16,SatoshiRunnerz,SajadNFT,False
1577,17,SatoshiRunnerz,ashrobinqt,False
1578,18,SatoshiRunnerz,Dario_Desiena,False
1579,19,SatoshiRunnerz,SneakyninjaNFTs,False
1580,20,SatoshiRunnerz,KosherPlug,True
1581,21,SatoshiRunnerz,thebrettway,True
1582,22,SatoshiRunnerz,OttoSuwenNFT,False
1583,23,SatoshiRunnerz,OttoSuwenNFT,False
1584,24,SatoshiRunnerz,itstylersays,False
1585,25,SatoshiRunnerz,hypnotizedApe,False
1586,26,SatoshiRunnerz,NFTLlama,True
1587,27,SatoshiRunnerz,JRNYcrypto,False
1588,28,SatoshiRunnerz,ZssBecker,False
1589,29,SatoshiRunnerz,SpencerCUH,False
1590,30,SatoshiRunnerz,Archemist23NFT,False
1591,31,SatoshiRunnerz,BattleguruNFT,False
1592,32,SatoshiRunnerz,cbassg16,True
1593,33,SatoshiRunnerz,Zeneca_33,False
1594,34,SatoshiRunnerz,squidNFT,False
1595,35,SatoshiRunnerz,elliotrades,False
1596,36,SatoshiRunnerz,PopeyesNFTs,False
1597,37,SatoshiRunnerz,JamesCiesluk,True
1598,38,SatoshiRunnerz,AmeerHussainn,False
1599,39,SatoshiRunnerz,KevinSusanto,False
1600,40,SatoshiRunnerz,DonteCrypto,False
1601,41,SatoshiRunnerz,JuJulikesnfts,False
1602,42,SatoshiRunnerz,Chewtoro,False
1603,43,SatoshiRunnerz,DCLBlogger,False
1604,44,SatoshiRunnerz,tropoFarmer,False
1605,45,SatoshiRunnerz,sxtvik,False
1606,46,SatoshiRunnerz,andr3w,False
1607,47,SatoshiRunnerz,DeezeFi,False
1608,48,SatoshiRunnerz,fvckrender,False
1609,49,SatoshiRunnerz,garyvee,False
1610,50,SatoshiRunnerz,Luke360,False
1611,51,SatoshiRunnerz,iamDCinvestor,False
1612,0,SkeletGuys,BentoBoiNFT,False
1613,1,SkeletGuys,TheShamdoo,False
1614,2,SkeletGuys,dingalingts,False
1615,3,SkeletGuys,champtgram,False
1616,4,SkeletGuys,CryptoGorillaYT,False
1617,5,SkeletGuys,nftpasta,False
1618,6,SkeletGuys,MattCobuzio,False
1619,7,SkeletGuys,mulligan,False
1620,8,SkeletGuys,Crypt0Emma,False
1621,9,SkeletGuys,SkiddilyNFT,False
1622,10,SkeletGuys,NFTverse_,False
1623,11,SkeletGuys,NickyGee44,False
1624,12,SkeletGuys,allnick,False
1625,13,SkeletGuys,Cameron_singh17,False
1626,14,SkeletGuys,maxnaut,False
1627,15,SkeletGuys,LilMoonLambo,False
1628,16,SkeletGuys,SajadNFT,False
1629,17,SkeletGuys,ashrobinqt,False
1630,18,SkeletGuys,Dario_Desiena,False
1631,19,SkeletGuys,SneakyninjaNFTs,False
1632,20,SkeletGuys,KosherPlug,False
1633,21,SkeletGuys,thebrettway,False
1634,22,SkeletGuys,OttoSuwenNFT,False
1635,23,SkeletGuys,OttoSuwenNFT,False
1636,24,SkeletGuys,itstylersays,False
1637,25,SkeletGuys,hypnotizedApe,False
1638,26,SkeletGuys,NFTLlama,False
1639,27,SkeletGuys,JRNYcrypto,False
1640,28,SkeletGuys,ZssBecker,False
1641,29,SkeletGuys,SpencerCUH,False
1642,30,SkeletGuys,Archemist23NFT,False
1643,31,SkeletGuys,BattleguruNFT,False
1644,32,SkeletGuys,cbassg16,False
1645,33,SkeletGuys,Zeneca_33,False
1646,34,SkeletGuys,squidNFT,False
1647,35,SkeletGuys,elliotrades,False
1648,36,SkeletGuys,PopeyesNFTs,False
1649,37,SkeletGuys,JamesCiesluk,False
1650,38,SkeletGuys,AmeerHussainn,False
1651,39,SkeletGuys,KevinSusanto,False
1652,40,SkeletGuys,DonteCrypto,False
1653,41,SkeletGuys,JuJulikesnfts,False
1654,42,SkeletGuys,Chewtoro,False
1655,43,SkeletGuys,DCLBlogger,False
1656,44,SkeletGuys,tropoFarmer,False
1657,45,SkeletGuys,sxtvik,False
1658,46,SkeletGuys,andr3w,False
1659,47,SkeletGuys,DeezeFi,False
1660,48,SkeletGuys,fvckrender,False
1661,49,SkeletGuys,garyvee,False
1662,50,SkeletGuys,Luke360,False
1663,51,SkeletGuys,iamDCinvestor,False
1664,0,SOVillains,BentoBoiNFT,False
1665,1,SOVillains,TheShamdoo,False
1666,2,SOVillains,dingalingts,True
1667,3,SOVillains,champtgram,True
1668,4,SOVillains,CryptoGorillaYT,True
1669,5,SOVillains,nftpasta,True
1670,6,SOVillains,MattCobuzio,True
1671,7,SOVillains,mulligan,False
1672,8,SOVillains,Crypt0Emma,False
1673,9,SOVillains,SkiddilyNFT,True
1674,10,SOVillains,NFTverse_,False
1675,11,SOVillains,NickyGee44,True
1676,12,SOVillains,allnick,False
1677,13,SOVillains,Cameron_singh17,False
1678,14,SOVillains,maxnaut,False
1679,15,SOVillains,LilMoonLambo,False
1680,16,SOVillains,SajadNFT,False
1681,17,SOVillains,ashrobinqt,False
1682,18,SOVillains,Dario_Desiena,False
1683,19,SOVillains,SneakyninjaNFTs,False
1684,20,SOVillains,KosherPlug,False
1685,21,SOVillains,thebrettway,False
1686,22,SOVillains,OttoSuwenNFT,False
1687,23,SOVillains,OttoSuwenNFT,False
1688,24,SOVillains,itstylersays,False
1689,25,SOVillains,hypnotizedApe,False
1690,26,SOVillains,NFTLlama,False
1691,27,SOVillains,JRNYcrypto,False
1692,28,SOVillains,ZssBecker,False
1693,29,SOVillains,SpencerCUH,False
1694,30,SOVillains,Archemist23NFT,True
1695,31,SOVillains,BattleguruNFT,False
1696,32,SOVillains,cbassg16,False
1697,33,SOVillains,Zeneca_33,False
1698,34,SOVillains,squidNFT,False
1699,35,SOVillains,elliotrades,False
1700,36,SOVillains,PopeyesNFTs,False
1701,37,SOVillains,JamesCiesluk,True
1702,38,SOVillains,AmeerHussainn,False
1703,39,SOVillains,KevinSusanto,False
1704,40,SOVillains,DonteCrypto,False
1705,41,SOVillains,JuJulikesnfts,True
1706,42,SOVillains,Chewtoro,True
1707,43,SOVillains,DCLBlogger,False
1708,44,SOVillains,tropoFarmer,False
1709,45,SOVillains,sxtvik,False
1710,46,SOVillains,andr3w,False
1711,47,SOVillains,DeezeFi,False
1712,48,SOVillains,fvckrender,False
1713,49,SOVillains,garyvee,False
1714,50,SOVillains,Luke360,False
1715,51,SOVillains,iamDCinvestor,False
1716,0,StarcatchersNFT,BentoBoiNFT,False
1717,1,StarcatchersNFT,TheShamdoo,True
1718,2,StarcatchersNFT,dingalingts,True
1719,3,StarcatchersNFT,champtgram,True
1720,4,StarcatchersNFT,CryptoGorillaYT,True
1721,5,StarcatchersNFT,nftpasta,True
1722,6,StarcatchersNFT,MattCobuzio,False
1723,7,StarcatchersNFT,mulligan,False
1724,8,StarcatchersNFT,Crypt0Emma,False
1725,9,StarcatchersNFT,SkiddilyNFT,True
1726,10,StarcatchersNFT,NFTverse_,False
1727,11,StarcatchersNFT,NickyGee44,False
1728,12,StarcatchersNFT,allnick,True
1729,13,StarcatchersNFT,Cameron_singh17,True
1730,14,StarcatchersNFT,maxnaut,True
1731,15,StarcatchersNFT,LilMoonLambo,False
1732,16,StarcatchersNFT,SajadNFT,False
1733,17,StarcatchersNFT,ashrobinqt,True
1734,18,StarcatchersNFT,Dario_Desiena,False
1735,19,StarcatchersNFT,SneakyninjaNFTs,True
1736,20,StarcatchersNFT,KosherPlug,True
1737,21,StarcatchersNFT,thebrettway,False
1738,22,StarcatchersNFT,OttoSuwenNFT,True
1739,23,StarcatchersNFT,OttoSuwenNFT,True
1740,24,StarcatchersNFT,itstylersays,False
1741,25,StarcatchersNFT,hypnotizedApe,False
1742,26,StarcatchersNFT,NFTLlama,False
1743,27,StarcatchersNFT,JRNYcrypto,False
1744,28,StarcatchersNFT,ZssBecker,False
1745,29,StarcatchersNFT,SpencerCUH,False
1746,30,StarcatchersNFT,Archemist23NFT,True
1747,31,StarcatchersNFT,BattleguruNFT,False
1748,32,StarcatchersNFT,cbassg16,False
1749,33,StarcatchersNFT,Zeneca_33,False
1750,34,StarcatchersNFT,squidNFT,False
1751,35,StarcatchersNFT,elliotrades,False
1752,36,StarcatchersNFT,PopeyesNFTs,False
1753,37,StarcatchersNFT,JamesCiesluk,True
1754,38,StarcatchersNFT,AmeerHussainn,False
1755,39,StarcatchersNFT,KevinSusanto,False
1756,40,StarcatchersNFT,DonteCrypto,False
1757,41,StarcatchersNFT,JuJulikesnfts,True
1758,42,StarcatchersNFT,Chewtoro,True
1759,43,StarcatchersNFT,DCLBlogger,False
1760,44,StarcatchersNFT,tropoFarmer,False
1761,45,StarcatchersNFT,sxtvik,False
1762,46,StarcatchersNFT,andr3w,True
1763,47,StarcatchersNFT,DeezeFi,True
1764,48,StarcatchersNFT,fvckrender,True
1765,49,StarcatchersNFT,garyvee,False
1766,50,StarcatchersNFT,Luke360,False
1767,51,StarcatchersNFT,iamDCinvestor,False
1768,0,TastyBonesNFT,BentoBoiNFT,False
1769,1,TastyBonesNFT,TheShamdoo,True
1770,2,TastyBonesNFT,dingalingts,True
1771,3,TastyBonesNFT,champtgram,True
1772,4,TastyBonesNFT,CryptoGorillaYT,True
1773,5,TastyBonesNFT,nftpasta,True
1774,6,TastyBonesNFT,MattCobuzio,True
1775,7,TastyBonesNFT,mulligan,False
1776,8,TastyBonesNFT,Crypt0Emma,True
1777,9,TastyBonesNFT,SkiddilyNFT,True
1778,10,TastyBonesNFT,NFTverse_,True
1779,11,TastyBonesNFT,NickyGee44,False
1780,12,TastyBonesNFT,allnick,True
1781,13,TastyBonesNFT,Cameron_singh17,True
1782,14,TastyBonesNFT,maxnaut,True
1783,15,TastyBonesNFT,LilMoonLambo,False
1784,16,TastyBonesNFT,SajadNFT,False
1785,17,TastyBonesNFT,ashrobinqt,True
1786,18,TastyBonesNFT,Dario_Desiena,False
1787,19,TastyBonesNFT,SneakyninjaNFTs,False
1788,20,TastyBonesNFT,KosherPlug,True
1789,21,TastyBonesNFT,thebrettway,False
1790,22,TastyBonesNFT,OttoSuwenNFT,True
1791,23,TastyBonesNFT,OttoSuwenNFT,True
1792,24,TastyBonesNFT,itstylersays,False
1793,25,TastyBonesNFT,hypnotizedApe,False
1794,26,TastyBonesNFT,NFTLlama,False
1795,27,TastyBonesNFT,JRNYcrypto,True
1796,28,TastyBonesNFT,ZssBecker,False
1797,29,TastyBonesNFT,SpencerCUH,False
1798,30,TastyBonesNFT,Archemist23NFT,True
1799,31,TastyBonesNFT,BattleguruNFT,False
1800,32,TastyBonesNFT,cbassg16,False
1801,33,TastyBonesNFT,Zeneca_33,False
1802,34,TastyBonesNFT,squidNFT,False
1803,35,TastyBonesNFT,elliotrades,False
1804,36,TastyBonesNFT,PopeyesNFTs,False
1805,37,TastyBonesNFT,JamesCiesluk,True
1806,38,TastyBonesNFT,AmeerHussainn,True
1807,39,TastyBonesNFT,KevinSusanto,False
1808,40,TastyBonesNFT,DonteCrypto,False
1809,41,TastyBonesNFT,JuJulikesnfts,True
1810,42,TastyBonesNFT,Chewtoro,True
1811,43,TastyBonesNFT,DCLBlogger,False
1812,44,TastyBonesNFT,tropoFarmer,False
1813,45,TastyBonesNFT,sxtvik,False
1814,46,TastyBonesNFT,andr3w,True
1815,47,TastyBonesNFT,DeezeFi,False
1816,48,TastyBonesNFT,fvckrender,False
1817,49,TastyBonesNFT,garyvee,False
1818,50,TastyBonesNFT,Luke360,False
1819,51,TastyBonesNFT,iamDCinvestor,False
1820,0,thesunniesnft,BentoBoiNFT,True
1821,1,thesunniesnft,TheShamdoo,False
1822,2,thesunniesnft,dingalingts,False
1823,3,thesunniesnft,champtgram,False
1824,4,thesunniesnft,CryptoGorillaYT,False
1825,5,thesunniesnft,nftpasta,True
1826,6,thesunniesnft,MattCobuzio,False
1827,7,thesunniesnft,mulligan,False
1828,8,thesunniesnft,Crypt0Emma,False
1829,9,thesunniesnft,SkiddilyNFT,False
1830,10,thesunniesnft,NFTverse_,False
1831,11,thesunniesnft,NickyGee44,False
1832,12,thesunniesnft,allnick,False
1833,13,thesunniesnft,Cameron_singh17,False
1834,14,thesunniesnft,maxnaut,False
1835,15,thesunniesnft,LilMoonLambo,False
1836,16,thesunniesnft,SajadNFT,False
1837,17,thesunniesnft,ashrobinqt,True
1838,18,thesunniesnft,Dario_Desiena,False
1839,19,thesunniesnft,SneakyninjaNFTs,False
1840,20,thesunniesnft,KosherPlug,True
1841,21,thesunniesnft,thebrettway,False
1842,22,thesunniesnft,OttoSuwenNFT,False
1843,23,thesunniesnft,OttoSuwenNFT,False
1844,24,thesunniesnft,itstylersays,False
1845,25,thesunniesnft,hypnotizedApe,False
1846,26,thesunniesnft,NFTLlama,False
1847,27,thesunniesnft,JRNYcrypto,False
1848,28,thesunniesnft,ZssBecker,False
1849,29,thesunniesnft,SpencerCUH,False
1850,30,thesunniesnft,Archemist23NFT,False
1851,31,thesunniesnft,BattleguruNFT,False
1852,32,thesunniesnft,cbassg16,False
1853,33,thesunniesnft,Zeneca_33,False
1854,34,thesunniesnft,squidNFT,False
1855,35,thesunniesnft,elliotrades,False
1856,36,thesunniesnft,PopeyesNFTs,False
1857,37,thesunniesnft,JamesCiesluk,True
1858,38,thesunniesnft,AmeerHussainn,False
1859,39,thesunniesnft,KevinSusanto,False
1860,40,thesunniesnft,DonteCrypto,False
1861,41,thesunniesnft,JuJulikesnfts,False
1862,42,thesunniesnft,Chewtoro,False
1863,43,thesunniesnft,DCLBlogger,False
1864,44,thesunniesnft,tropoFarmer,False
1865,45,thesunniesnft,sxtvik,False
1866,46,thesunniesnft,andr3w,False
1867,47,thesunniesnft,DeezeFi,False
1868,48,thesunniesnft,fvckrender,False
1869,49,thesunniesnft,garyvee,False
1870,50,thesunniesnft,Luke360,False
1871,51,thesunniesnft,iamDCinvestor,False
1872,0,TsukiNFT,BentoBoiNFT,False
1873,1,TsukiNFT,TheShamdoo,False
1874,2,TsukiNFT,dingalingts,False
1875,3,TsukiNFT,champtgram,True
1876,4,TsukiNFT,CryptoGorillaYT,False
1877,5,TsukiNFT,nftpasta,True
1878,6,TsukiNFT,MattCobuzio,False
1879,7,TsukiNFT,mulligan,False
1880,8,TsukiNFT,Crypt0Emma,False
1881,9,TsukiNFT,SkiddilyNFT,False
1882,10,TsukiNFT,NFTverse_,False
1883,11,TsukiNFT,NickyGee44,False
1884,12,TsukiNFT,allnick,False
1885,13,TsukiNFT,Cameron_singh17,True
1886,14,TsukiNFT,maxnaut,True
1887,15,TsukiNFT,LilMoonLambo,False
1888,16,TsukiNFT,SajadNFT,False
1889,17,TsukiNFT,ashrobinqt,False
1890,18,TsukiNFT,Dario_Desiena,False
1891,19,TsukiNFT,SneakyninjaNFTs,False
1892,20,TsukiNFT,KosherPlug,True
1893,21,TsukiNFT,thebrettway,False
1894,22,TsukiNFT,OttoSuwenNFT,False
1895,23,TsukiNFT,OttoSuwenNFT,False
1896,24,TsukiNFT,itstylersays,False
1897,25,TsukiNFT,hypnotizedApe,False
1898,26,TsukiNFT,NFTLlama,False
1899,27,TsukiNFT,JRNYcrypto,False
1900,28,TsukiNFT,ZssBecker,False
1901,29,TsukiNFT,SpencerCUH,False
1902,30,TsukiNFT,Archemist23NFT,False
1903,31,TsukiNFT,BattleguruNFT,False
1904,32,TsukiNFT,cbassg16,False
1905,33,TsukiNFT,Zeneca_33,False
1906,34,TsukiNFT,squidNFT,False
1907,35,TsukiNFT,elliotrades,False
1908,36,TsukiNFT,PopeyesNFTs,False
1909,37,TsukiNFT,JamesCiesluk,True
1910,38,TsukiNFT,AmeerHussainn,False
1911,39,TsukiNFT,KevinSusanto,False
1912,40,TsukiNFT,DonteCrypto,False
1913,41,TsukiNFT,JuJulikesnfts,False
1914,42,TsukiNFT,Chewtoro,True
1915,43,TsukiNFT,DCLBlogger,False
1916,44,TsukiNFT,tropoFarmer,False
1917,45,TsukiNFT,sxtvik,False
1918,46,TsukiNFT,andr3w,True
1919,47,TsukiNFT,DeezeFi,False
1920,48,TsukiNFT,fvckrender,False
1921,49,TsukiNFT,garyvee,False
1922,50,TsukiNFT,Luke360,False
1923,51,TsukiNFT,iamDCinvestor,False
1924,0,WabiSabiNFT,BentoBoiNFT,False
1925,1,WabiSabiNFT,TheShamdoo,False
1926,2,WabiSabiNFT,dingalingts,False
1927,3,WabiSabiNFT,champtgram,False
1928,4,WabiSabiNFT,CryptoGorillaYT,True
1929,5,WabiSabiNFT,nftpasta,True
1930,6,WabiSabiNFT,MattCobuzio,False
1931,7,WabiSabiNFT,mulligan,False
1932,8,WabiSabiNFT,Crypt0Emma,True
1933,9,WabiSabiNFT,SkiddilyNFT,True
1934,10,WabiSabiNFT,NFTverse_,False
1935,11,WabiSabiNFT,NickyGee44,False
1936,12,WabiSabiNFT,allnick,False
1937,13,WabiSabiNFT,Cameron_singh17,False
1938,14,WabiSabiNFT,maxnaut,False
1939,15,WabiSabiNFT,LilMoonLambo,False
1940,16,WabiSabiNFT,SajadNFT,False
1941,17,WabiSabiNFT,ashrobinqt,False
1942,18,WabiSabiNFT,Dario_Desiena,False
1943,19,WabiSabiNFT,SneakyninjaNFTs,False
1944,20,WabiSabiNFT,KosherPlug,True
1945,21,WabiSabiNFT,thebrettway,False
1946,22,WabiSabiNFT,OttoSuwenNFT,False
1947,23,WabiSabiNFT,OttoSuwenNFT,False
1948,24,WabiSabiNFT,itstylersays,False
1949,25,WabiSabiNFT,hypnotizedApe,False
1950,26,WabiSabiNFT,NFTLlama,False
1951,27,WabiSabiNFT,JRNYcrypto,False
1952,28,WabiSabiNFT,ZssBecker,False
1953,29,WabiSabiNFT,SpencerCUH,False
1954,30,WabiSabiNFT,Archemist23NFT,False
1955,31,WabiSabiNFT,BattleguruNFT,False
1956,32,WabiSabiNFT,cbassg16,False
1957,33,WabiSabiNFT,Zeneca_33,False
1958,34,WabiSabiNFT,squidNFT,False
1959,35,WabiSabiNFT,elliotrades,False
1960,36,WabiSabiNFT,PopeyesNFTs,False
1961,37,WabiSabiNFT,JamesCiesluk,False
1962,38,WabiSabiNFT,AmeerHussainn,False
1963,39,WabiSabiNFT,KevinSusanto,False
1964,40,WabiSabiNFT,DonteCrypto,False
1965,41,WabiSabiNFT,JuJulikesnfts,False
1966,42,WabiSabiNFT,Chewtoro,False
1967,43,WabiSabiNFT,DCLBlogger,False
1968,44,WabiSabiNFT,tropoFarmer,False
1969,45,WabiSabiNFT,sxtvik,False
1970,46,WabiSabiNFT,andr3w,False
1971,47,WabiSabiNFT,DeezeFi,False
1972,48,WabiSabiNFT,fvckrender,False
1973,49,WabiSabiNFT,garyvee,False
1974,50,WabiSabiNFT,Luke360,False
1975,51,WabiSabiNFT,iamDCinvestor,False
1976,0,WaveCatchersNFT,BentoBoiNFT,False
1977,1,WaveCatchersNFT,TheShamdoo,False
1978,2,WaveCatchersNFT,dingalingts,False
1979,3,WaveCatchersNFT,champtgram,True
1980,4,WaveCatchersNFT,CryptoGorillaYT,False
1981,5,WaveCatchersNFT,nftpasta,False
1982,6,WaveCatchersNFT,MattCobuzio,False
1983,7,WaveCatchersNFT,mulligan,False
1984,8,WaveCatchersNFT,Crypt0Emma,False
1985,9,WaveCatchersNFT,SkiddilyNFT,False
1986,10,WaveCatchersNFT,NFTverse_,False
1987,11,WaveCatchersNFT,NickyGee44,False
1988,12,WaveCatchersNFT,allnick,False
1989,13,WaveCatchersNFT,Cameron_singh17,False
1990,14,WaveCatchersNFT,maxnaut,False
1991,15,WaveCatchersNFT,LilMoonLambo,False
1992,16,WaveCatchersNFT,SajadNFT,False
1993,17,WaveCatchersNFT,ashrobinqt,False
1994,18,WaveCatchersNFT,Dario_Desiena,False
1995,19,WaveCatchersNFT,SneakyninjaNFTs,False
1996,20,WaveCatchersNFT,KosherPlug,False
1997,21,WaveCatchersNFT,thebrettway,False
1998,22,WaveCatchersNFT,OttoSuwenNFT,False
1999,23,WaveCatchersNFT,OttoSuwenNFT,False
2000,24,WaveCatchersNFT,itstylersays,False
2001,25,WaveCatchersNFT,hypnotizedApe,False
2002,26,WaveCatchersNFT,NFTLlama,False
2003,27,WaveCatchersNFT,JRNYcrypto,False
2004,28,WaveCatchersNFT,ZssBecker,False
2005,29,WaveCatchersNFT,SpencerCUH,False
2006,30,WaveCatchersNFT,Archemist23NFT,False
2007,31,WaveCatchersNFT,BattleguruNFT,False
2008,32,WaveCatchersNFT,cbassg16,False
2009,33,WaveCatchersNFT,Zeneca_33,False
2010,34,WaveCatchersNFT,squidNFT,False
2011,35,WaveCatchersNFT,elliotrades,False
2012,36,WaveCatchersNFT,PopeyesNFTs,False
2013,37,WaveCatchersNFT,JamesCiesluk,False
2014,38,WaveCatchersNFT,AmeerHussainn,False
2015,39,WaveCatchersNFT,KevinSusanto,False
2016,40,WaveCatchersNFT,DonteCrypto,False
2017,41,WaveCatchersNFT,JuJulikesnfts,False
2018,42,WaveCatchersNFT,Chewtoro,False
2019,43,WaveCatchersNFT,DCLBlogger,False
2020,44,WaveCatchersNFT,tropoFarmer,False
2021,45,WaveCatchersNFT,sxtvik,False
2022,46,WaveCatchersNFT,andr3w,False
2023,47,WaveCatchersNFT,DeezeFi,False
2024,48,WaveCatchersNFT,fvckrender,False
2025,49,WaveCatchersNFT,garyvee,False
2026,50,WaveCatchersNFT,Luke360,False
2027,51,WaveCatchersNFT,iamDCinvestor,False
2028,0,WonderPals,BentoBoiNFT,False
2029,1,WonderPals,TheShamdoo,True
2030,2,WonderPals,dingalingts,True
2031,3,WonderPals,champtgram,True
2032,4,WonderPals,CryptoGorillaYT,True
2033,5,WonderPals,nftpasta,True
2034,6,WonderPals,MattCobuzio,True
2035,7,WonderPals,mulligan,True
2036,8,WonderPals,Crypt0Emma,False
2037,9,WonderPals,SkiddilyNFT,False
2038,10,WonderPals,NFTverse_,True
2039,11,WonderPals,NickyGee44,False
2040,12,WonderPals,allnick,False
2041,13,WonderPals,Cameron_singh17,True
2042,14,WonderPals,maxnaut,True
2043,15,WonderPals,LilMoonLambo,False
2044,16,WonderPals,SajadNFT,False
2045,17,WonderPals,ashrobinqt,True
2046,18,WonderPals,Dario_Desiena,False
2047,19,WonderPals,SneakyninjaNFTs,False
2048,20,WonderPals,KosherPlug,True
2049,21,WonderPals,thebrettway,False
2050,22,WonderPals,OttoSuwenNFT,True
2051,23,WonderPals,OttoSuwenNFT,True
2052,24,WonderPals,itstylersays,False
2053,25,WonderPals,hypnotizedApe,False
2054,26,WonderPals,NFTLlama,False
2055,27,WonderPals,JRNYcrypto,False
2056,28,WonderPals,ZssBecker,False
2057,29,WonderPals,SpencerCUH,False
2058,30,WonderPals,Archemist23NFT,True
2059,31,WonderPals,BattleguruNFT,False
2060,32,WonderPals,cbassg16,False
2061,33,WonderPals,Zeneca_33,True
2062,34,WonderPals,squidNFT,False
2063,35,WonderPals,elliotrades,False
2064,36,WonderPals,PopeyesNFTs,False
2065,37,WonderPals,JamesCiesluk,True
2066,38,WonderPals,AmeerHussainn,False
2067,39,WonderPals,KevinSusanto,False
2068,40,WonderPals,DonteCrypto,False
2069,41,WonderPals,JuJulikesnfts,True
2070,42,WonderPals,Chewtoro,True
2071,43,WonderPals,DCLBlogger,False
2072,44,WonderPals,tropoFarmer,False
2073,45,WonderPals,sxtvik,False
2074,46,WonderPals,andr3w,True
2075,47,WonderPals,DeezeFi,False
2076,48,WonderPals,fvckrender,False
2077,49,WonderPals,garyvee,False
2078,50,WonderPals,Luke360,False
2079,51,WonderPals,iamDCinvestor,False
