,id,date,this_is_reply,text,retweets,replies,likes,quotes,attachments,entities,qutotes
30,1502008178774614020,2022-03-10 19:47:10+00:00,False,"Afternoon Tsuki Fam🌸

@vmatbox has been grinding out all the art for the Metaverse! @TerraVirtuaHQ are you ready for us?

#TsukiNFT https://t.co/5ovS3g4HU0",93,27,229,,{'media_keys': ['3_1502008174500622340']},"{'mentions': [{'start': 22, 'end': 30, 'username': 'vmatbox', 'id': '87571384'}, {'start': 84, 'end': 98, 'username': 'TerraVirtuaHQ', 'id': '1328703486641500166'}], 'hashtags': [{'start': 122, 'end': 131, 'tag': 'TsukiNFT'}], 'urls': [{'start': 132, 'end': 155, 'url': 'https://t.co/5ovS3g4HU0', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1502008178774614020/photo/1', 'display_url': 'pic.twitter.com/5ovS3g4HU0'}]}",2.0
31,1501873082230792194,2022-03-10 10:50:20+00:00,False,"GM Tsuki🌸

In Partnership with @SuperlativeApes we are Giving Away x2 @TsukiNFT to x2 Lucky Followers!

Rules to Enter:
- RT and Like
- Follow @TsukiNFT + @SuperlativeApes 
- Tag 3 Friends

Ends in 48 Hours! https://t.co/2mcvDhZKAD",3485,3690,3379,,{'media_keys': ['3_1501873079378661381']},"{'mentions': [{'start': 31, 'end': 47, 'username': 'SuperlativeApes', 'id': '1458178642530508801'}, {'start': 70, 'end': 79, 'username': 'TsukiNFT', 'id': '1483056032330960904'}, {'start': 143, 'end': 152, 'username': 'TsukiNFT', 'id': '1483056032330960904'}, {'start': 155, 'end': 171, 'username': 'SuperlativeApes', 'id': '1458178642530508801'}], 'urls': [{'start': 208, 'end': 231, 'url': 'https://t.co/2mcvDhZKAD', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1501873082230792194/photo/1', 'display_url': 'pic.twitter.com/2mcvDhZKAD'}]}",15.0
32,1501734621356167169,2022-03-10 01:40:09+00:00,False,"RT @SuperlativeApes: 🌈 FREE #SLAPES &amp; #TSUKI NFT 🌈

Happy to announce our partnership with @TsukiNFT!! 🥳🤝

We’ll be giving away 2 #NFTs on…",3656,0,0,,,"{'mentions': [{'start': 3, 'end': 19, 'username': 'SuperlativeApes', 'id': '1458178642530508801'}, {'start': 95, 'end': 104, 'username': 'TsukiNFT', 'id': '1483056032330960904'}], 'hashtags': [{'start': 28, 'end': 35, 'tag': 'SLAPES'}, {'start': 42, 'end': 48, 'tag': 'TSUKI'}, {'start': 134, 'end': 139, 'tag': 'NFTs'}]}",0.0
33,1501589785189752835,2022-03-09 16:04:37+00:00,False,"🌸Tsuki X Planktons Party🎉

In Collaboration with @PlanktonsParty are Giving Away x5 WL Spots! 

Thank You @PlanktonsParty 

Rules:
- RT and Like
- Follow @TsukiNFT + @PlanktonsParty 
- Tag 3 Friends

Ends in 24 Hours

#TsukiNFT https://t.co/KxpBdUXcQn",1314,1781,1392,,{'media_keys': ['3_1501589780819283968']},"{'mentions': [{'start': 49, 'end': 64, 'username': 'PlanktonsParty', 'id': '1437484089683099658'}, {'start': 106, 'end': 121, 'username': 'PlanktonsParty', 'id': '1437484089683099658'}, {'start': 154, 'end': 163, 'username': 'TsukiNFT', 'id': '1483056032330960904'}, {'start': 166, 'end': 181, 'username': 'PlanktonsParty', 'id': '1437484089683099658'}], 'hashtags': [{'start': 218, 'end': 227, 'tag': 'TsukiNFT'}], 'urls': [{'start': 228, 'end': 251, 'url': 'https://t.co/KxpBdUXcQn', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1501589785189752835/photo/1', 'display_url': 'pic.twitter.com/KxpBdUXcQn'}]}",10.0
34,1501243879483392004,2022-03-08 17:10:07+00:00,False,"⛩Tsuki X Monster Companions 😈

In Collaboration with @MonsterCmpnft are Giving Away x5 WL Spots! 

Their Discord is Closed! Be Ready!

Rules:
- RT and Like
- Follow @TsukiNFT + @MonsterCmpnft 
- Tag 3 Friends

Ends in 24 Hours

#TsukiNFT https://t.co/v8EsNGxHvv",1256,1660,1356,,{'media_keys': ['3_1501243875578597385']},"{'mentions': [{'start': 53, 'end': 67, 'username': 'MonsterCmpnft', 'id': '1486290533010100229'}, {'start': 165, 'end': 174, 'username': 'TsukiNFT', 'id': '1483056032330960904'}, {'start': 177, 'end': 191, 'username': 'MonsterCmpnft', 'id': '1486290533010100229'}], 'hashtags': [{'start': 228, 'end': 237, 'tag': 'TsukiNFT'}], 'urls': [{'start': 238, 'end': 261, 'url': 'https://t.co/v8EsNGxHvv', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1501243879483392004/photo/1', 'display_url': 'pic.twitter.com/v8EsNGxHvv'}]}",7.0
35,1501226161548165125,2022-03-08 15:59:43+00:00,False,"Come Join Us for Our Sweep Competition info in the Discord!

Prizes:
1st- 1 ETH
2nd- .75 ETH
3rd- .5 ETH
4th- .25 ETH
5th- x3 @TsukiNFT 

OpenSea-
https://t.co/w1UBSAFJFW https://t.co/qkta3wUrNu",192,66,366,,{'media_keys': ['3_1501226156909023232']},"{'mentions': [{'start': 126, 'end': 135, 'username': 'TsukiNFT', 'id': '1483056032330960904'}], 'urls': [{'start': 147, 'end': 170, 'url': 'https://t.co/w1UBSAFJFW', 'expanded_url': 'https://opensea.io/collection/tales-of-tsuki-genesis', 'display_url': 'opensea.io/collection/tal…'}, {'start': 171, 'end': 194, 'url': 'https://t.co/qkta3wUrNu', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1501226161548165125/photo/1', 'display_url': 'pic.twitter.com/qkta3wUrNu'}]}",11.0
36,1500933404665200643,2022-03-07 20:36:24+00:00,True,"@SkullsPrime Winners 🏆
• @sideways2610
• @kathykutey14
• @elguillense1
• @AlenxNFT
• @MENG5533

✔️ https://t.co/jaTSE0sm0i",5,9,50,,,"{'mentions': [{'start': 0, 'end': 12, 'username': 'SkullsPrime', 'id': '1474322092082536450'}, {'start': 25, 'end': 38, 'username': 'sideways2610', 'id': '160987537'}, {'start': 41, 'end': 54, 'username': 'kathykutey14', 'id': '161059034'}, {'start': 57, 'end': 70, 'username': 'elguillense1', 'id': '172163757'}, {'start': 73, 'end': 82, 'username': 'AlenxNFT', 'id': '1452063077483098119'}, {'start': 85, 'end': 94, 'username': 'MENG5533', 'id': '1464606232363294723'}], 'urls': [{'start': 99, 'end': 122, 'url': 'https://t.co/jaTSE0sm0i', 'expanded_url': 'https://twitterpicker.com/d/x25g2rgn', 'display_url': 'twitterpicker.com/d/x25g2rgn'}]}",1.0
37,1500888737139630086,2022-03-07 17:38:54+00:00,False,"AMA Tonight at 7 PM (EST) with @TerraVirtuaHQ and More!

We will be speaking about the Terra and what the Meta holds for Tsuki!

Hope to see you all! 
https://t.co/I2vPEkUhpD",81,18,198,,,"{'mentions': [{'start': 31, 'end': 45, 'username': 'TerraVirtuaHQ', 'id': '1328703486641500166'}], 'urls': [{'start': 151, 'end': 174, 'url': 'https://t.co/I2vPEkUhpD', 'expanded_url': 'https://twitter.com/i/spaces/1LyGBowLbYPJN', 'display_url': 'twitter.com/i/spaces/1LyGB…'}]}",3.0
38,1500651696044789766,2022-03-07 01:56:59+00:00,False,"RT @AsukaNFT: GN My Tsuki Fam 🌸

RT and Like for a Chance of a Tsuki💕

#TsukiNFT #NFTGiveaway",1087,0,0,,,"{'mentions': [{'start': 3, 'end': 12, 'username': 'AsukaNFT', 'id': '1468038348648312833'}], 'hashtags': [{'start': 71, 'end': 80, 'tag': 'TsukiNFT'}, {'start': 81, 'end': 93, 'tag': 'NFTGiveaway'}]}",0.0
39,1500547024768409608,2022-03-06 19:01:04+00:00,False,RT @ghostnekomimi: SO BULLISH on #TsukiNFT 🔥 @vmatbox ‘s character sheet for the project’s @TerraVirtuaHQ integration is so stunning!! 💙✨💜…,83,0,0,,,"{'mentions': [{'start': 3, 'end': 17, 'username': 'ghostnekomimi', 'id': '1486847712960167943'}, {'start': 45, 'end': 53, 'username': 'vmatbox', 'id': '87571384'}, {'start': 91, 'end': 105, 'username': 'TerraVirtuaHQ', 'id': '1328703486641500166'}], 'hashtags': [{'start': 33, 'end': 42, 'tag': 'TsukiNFT'}]}",0.0
40,1500546183420391424,2022-03-06 18:57:43+00:00,False,"🌸 Tsuki X Skulls Prime ☠️

In Collaboration with @SkullsPrime we are Giving Away x5 WL Spots! 

More Spots Coming in the Discord! Be Ready!

Rules:
- RT and Like
- Follow @TsukiNFT + @SkullsPrime 
- Tag 3 Friends

Ends in 24 Hours

#TsukiNFT #SkullsXTsuki https://t.co/z5aTSjeIXK",1787,2221,1930,,{'media_keys': ['3_1500546179406385161']},"{'mentions': [{'start': 49, 'end': 61, 'username': 'SkullsPrime', 'id': '1474322092082536450'}, {'start': 171, 'end': 180, 'username': 'TsukiNFT', 'id': '1483056032330960904'}, {'start': 183, 'end': 195, 'username': 'SkullsPrime', 'id': '1474322092082536450'}], 'hashtags': [{'start': 232, 'end': 241, 'tag': 'TsukiNFT'}, {'start': 242, 'end': 255, 'tag': 'SkullsXTsuki'}], 'urls': [{'start': 256, 'end': 279, 'url': 'https://t.co/z5aTSjeIXK', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1500546183420391424/photo/1', 'display_url': 'pic.twitter.com/z5aTSjeIXK'}]}",16.0
41,1500245211578081286,2022-03-05 23:01:46+00:00,False,"RT @AsukaNFT: 🌸 Tsuki X Skulls Prime ☠️

In Collaboration with @SkullsPrime we are Giving Away x5 WL Spots! 

More Spots Coming Soon! Be Re…",4196,0,0,,,"{'mentions': [{'start': 3, 'end': 12, 'username': 'AsukaNFT', 'id': '1468038348648312833'}, {'start': 63, 'end': 75, 'username': 'SkullsPrime', 'id': '1474322092082536450'}]}",0.0
42,1499770163327082501,2022-03-04 15:34:05+00:00,False,"🌸 Tsuki x Terra 👾

3D models are coming! Coming with AR! Sneak peeks Soon!

You’ll be able to show off your NFTs in the TerraDome with Metaverse Integration 🌸

@TerraVirtuaHQ @AsukaNFT 
#TsukiNFT #NFTs #NFTCollection https://t.co/dCy3CogTTT",263,69,527,,{'media_keys': ['3_1499770157253681156']},"{'mentions': [{'start': 160, 'end': 174, 'username': 'TerraVirtuaHQ', 'id': '1328703486641500166'}, {'start': 175, 'end': 184, 'username': 'AsukaNFT', 'id': '1468038348648312833'}], 'hashtags': [{'start': 186, 'end': 195, 'tag': 'TsukiNFT'}, {'start': 196, 'end': 201, 'tag': 'NFTs'}, {'start': 202, 'end': 216, 'tag': 'NFTCollection'}], 'urls': [{'start': 217, 'end': 240, 'url': 'https://t.co/dCy3CogTTT', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1499770163327082501/photo/1', 'display_url': 'pic.twitter.com/dCy3CogTTT'}]}",7.0
43,1499619256341864450,2022-03-04 05:34:26+00:00,False,"RT @AsukaNFT: My Tsuki Fam!

I love you all truly and big tings are on the way! Just be patient and Trust the Process. Tsuki is my Life not…",58,0,0,,,"{'mentions': [{'start': 3, 'end': 12, 'username': 'AsukaNFT', 'id': '1468038348648312833'}]}",0.0
44,1499220770794442754,2022-03-03 03:11:00+00:00,False,"GN Tsuki Fam!

Big Things on the Way!

We Love you all!

#TsukiNFT",133,66,409,,,"{'hashtags': [{'start': 57, 'end': 66, 'tag': 'TsukiNFT'}]}",6.0
45,1498563911175520256,2022-03-01 07:40:53+00:00,False,"RT @AsukaNFT: GN Tsuki Famツ

In Collaboration with @shinsekaicorp we are Giving Away x5 Shinsekai NFT WL Spots! 

Rules to Enter:
1️⃣ RT an…",2567,0,0,,,"{'mentions': [{'start': 3, 'end': 12, 'username': 'AsukaNFT', 'id': '1468038348648312833'}, {'start': 51, 'end': 65, 'username': 'shinsekaicorp', 'id': '1489314358748344320'}]}",0.0
46,1498446418218033159,2022-02-28 23:54:00+00:00,False,"Our Momons are almost Ready for the
@Worldwide_WEB3

Who is Ready to Roam the Metaverse?

Merch and Collectibles OTW
#TsukiNFT https://t.co/rqr5EBAy1H",161,36,381,,{'media_keys': ['3_1498446412723507205']},"{'mentions': [{'start': 36, 'end': 51, 'username': 'Worldwide_WEB3', 'id': '1363526518706733058'}], 'hashtags': [{'start': 117, 'end': 126, 'tag': 'TsukiNFT'}], 'urls': [{'start': 127, 'end': 150, 'url': 'https://t.co/rqr5EBAy1H', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1498446418218033159/photo/1', 'display_url': 'pic.twitter.com/rqr5EBAy1H'}]}",6.0
47,1498341446361001986,2022-02-28 16:56:53+00:00,True,"@AsukaNFT @SixthReseau Winners 🏆
• @wavelasq
• @Henriquejveiga
• @edavaa108
• @CryptoEboy
• @amitkum62001048
• @NFTqo0
• @Numckemp
• @thomaskonidaris
• @Crinklezz
• @AboozieNFT

DM Us!

Twitter or Discord 🙂",2,3,39,,,"{'mentions': [{'start': 0, 'end': 9, 'username': 'AsukaNFT', 'id': '1468038348648312833'}, {'start': 10, 'end': 22, 'username': 'SixthReseau', 'id': '4615163193'}, {'start': 35, 'end': 44, 'username': 'wavelasq', 'id': '164360878'}, {'start': 47, 'end': 62, 'username': 'Henriquejveiga', 'id': '167515894'}, {'start': 65, 'end': 75, 'username': 'edavaa108', 'id': '2199284192'}, {'start': 78, 'end': 89, 'username': 'CryptoEboy', 'id': '1496816772758274050'}, {'start': 92, 'end': 108, 'username': 'amitkum62001048', 'id': '1393471665321832448'}, {'start': 111, 'end': 118, 'username': 'NFTqo0', 'id': '1471799242255704069'}, {'start': 121, 'end': 130, 'username': 'Numckemp', 'id': '1227143833328193538'}, {'start': 133, 'end': 149, 'username': 'thomaskonidaris', 'id': '912284411583803392'}, {'start': 165, 'end': 176, 'username': 'AboozieNFT', 'id': '1470215557291163648'}]}",0.0
48,1498339934557593606,2022-02-28 16:50:52+00:00,False,"🌸Tsuki X ShinSekai⛩

In Collaboration with @shinsekaicorp we are Giving Away x5 Shinsekai NFT WL Spots! 

More Spots OTW! Stay Tuned!

Rules to Enter:
1️⃣ RT and Like
2️⃣ @TsukiNFT + @shinsekaicorp 
3️⃣ Tag 3 Friends

✔Winners in 24 hours

#TsukiNFT #NFTGiveaway #Whitelist https://t.co/7lywDKduPj",2995,3595,3132,,{'media_keys': ['3_1498339928207503366']},"{'mentions': [{'start': 43, 'end': 57, 'username': 'shinsekaicorp', 'id': '1489314358748344320'}, {'start': 171, 'end': 180, 'username': 'TsukiNFT', 'id': '1483056032330960904'}, {'start': 183, 'end': 197, 'username': 'shinsekaicorp', 'id': '1489314358748344320'}], 'hashtags': [{'start': 240, 'end': 249, 'tag': 'TsukiNFT'}, {'start': 250, 'end': 262, 'tag': 'NFTGiveaway'}, {'start': 263, 'end': 273, 'tag': 'Whitelist'}], 'urls': [{'start': 274, 'end': 297, 'url': 'https://t.co/7lywDKduPj', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1498339934557593606/photo/1', 'display_url': 'pic.twitter.com/7lywDKduPj'}]}",27.0
49,1498127934707675137,2022-02-28 02:48:28+00:00,False,"GN Tsuki Fam🌸 

We Love You All!

Thanks for Joining our AMA!

#TsukiNFT https://t.co/YRVcCZ4k9D",67,30,251,,{'media_keys': ['16_1498127648983236609']},"{'hashtags': [{'start': 63, 'end': 72, 'tag': 'TsukiNFT'}], 'urls': [{'start': 73, 'end': 96, 'url': 'https://t.co/YRVcCZ4k9D', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1498127934707675137/photo/1', 'display_url': 'pic.twitter.com/YRVcCZ4k9D'}]}",0.0
50,1498020116885291026,2022-02-27 19:40:02+00:00,False,"AMA Tonight🌸

Can we Raid? @Banks @SnoopDogg @PunkieEth @garyvee

Lets show them who we are!

#TsukiNFT @TsukiNFT https://t.co/TA2adJBNhK",177,76,340,,{'media_keys': ['3_1498020113236246537']},"{'mentions': [{'start': 27, 'end': 33, 'username': 'Banks', 'id': '363811679'}, {'start': 34, 'end': 44, 'username': 'SnoopDogg', 'id': '3004231'}, {'start': 45, 'end': 55, 'username': 'PunkieEth', 'id': '1368323930029690886'}, {'start': 56, 'end': 64, 'username': 'garyvee', 'id': '5768872'}, {'start': 104, 'end': 113, 'username': 'TsukiNFT', 'id': '1483056032330960904'}], 'hashtags': [{'start': 94, 'end': 103, 'tag': 'TsukiNFT'}], 'urls': [{'start': 114, 'end': 137, 'url': 'https://t.co/TA2adJBNhK', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1498020116885291026/photo/1', 'display_url': 'pic.twitter.com/TA2adJBNhK'}]}",5.0
51,1497986016346574848,2022-02-27 17:24:32+00:00,False,"RT @AsukaNFT: Hi Everyoneツ

I am Giving Away x1 Free Tsuki NFT to x1 Lucky Holder⛩

Rules to Enter:
- RT + Like
- Follow @AsukaNFT , @Tsuki…",2970,0,0,,,"{'mentions': [{'start': 3, 'end': 12, 'username': 'AsukaNFT', 'id': '1468038348648312833'}, {'start': 121, 'end': 130, 'username': 'AsukaNFT', 'id': '1468038348648312833'}]}",0.0
52,1497978765896560650,2022-02-27 16:55:43+00:00,False,"Twitter Space is Starting at 8PM (EST)

We would love to see you all Join Us!

https://t.co/KN1PKHA403",98,27,310,,,"{'annotations': [{'start': 0, 'end': 6, 'probability': 0.509, 'type': 'Product', 'normalized_text': 'Twitter'}], 'urls': [{'start': 79, 'end': 102, 'url': 'https://t.co/KN1PKHA403', 'expanded_url': 'https://twitter.com/i/spaces/1lDGLLmllQvGm', 'display_url': 'twitter.com/i/spaces/1lDGL…'}]}",6.0
53,1497775280512983041,2022-02-27 03:27:08+00:00,False,"Goodnight Tsuki🌸

Come Join our Family!

OpenSea- https://t.co/khuZdfKLqu

#TsukiNFT https://t.co/Xu8JKGnpoA",162,46,376,,{'media_keys': ['3_1497775276499025922']},"{'hashtags': [{'start': 75, 'end': 84, 'tag': 'TsukiNFT'}], 'annotations': [{'start': 10, 'end': 14, 'probability': 0.5746, 'type': 'Person', 'normalized_text': 'Tsuki'}], 'urls': [{'start': 50, 'end': 73, 'url': 'https://t.co/khuZdfKLqu', 'expanded_url': 'https://opensea.io/collection/tales-of-tsuki-genesis?tab=activity', 'display_url': 'opensea.io/collection/tal…'}, {'start': 85, 'end': 108, 'url': 'https://t.co/Xu8JKGnpoA', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1497775280512983041/photo/1', 'display_url': 'pic.twitter.com/Xu8JKGnpoA'}]}",8.0
54,1497631752411656196,2022-02-26 17:56:49+00:00,True,"@TsukiNFT x @SixthReseau 

We're giving away 10 WHITELIST + 5 Lucidia Dreams NFTs from SixthRéseau!

To enter: 
1️⃣ Like and Retweet
2️⃣ Follow @TsukiNFT  + @SixthReseau 
3️⃣ Tag 3 friends 

Winners announced in 24 Hours

Good luck!
#NFTGiveaway #NFTGiveaway https://t.co/drM98uuBSn",3617,3747,3387,,{'media_keys': ['3_1497631748124991495']},"{'mentions': [{'start': 0, 'end': 9, 'username': 'TsukiNFT', 'id': '1483056032330960904'}, {'start': 12, 'end': 24, 'username': 'SixthReseau', 'id': '4615163193'}, {'start': 144, 'end': 153, 'username': 'TsukiNFT', 'id': '1483056032330960904'}, {'start': 157, 'end': 169, 'username': 'SixthReseau', 'id': '4615163193'}], 'hashtags': [{'start': 233, 'end': 245, 'tag': 'NFTGiveaway'}, {'start': 246, 'end': 258, 'tag': 'NFTGiveaway'}], 'urls': [{'start': 259, 'end': 282, 'url': 'https://t.co/drM98uuBSn', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1497631752411656196/photo/1', 'display_url': 'pic.twitter.com/drM98uuBSn'}]}",35.0
55,1497404953698222088,2022-02-26 02:55:36+00:00,False,"RT @RaritySniperNFT: The Tsuki Official Rarity Ranking is live! 💎

https://t.co/VcdArucn8J

Tales of Tsuki is a collection of 9,999 beautif…",106,0,0,,,"{'mentions': [{'start': 3, 'end': 19, 'username': 'RaritySniperNFT', 'id': '1416070452372459523'}], 'urls': [{'start': 67, 'end': 90, 'url': 'https://t.co/VcdArucn8J', 'expanded_url': 'https://raritysniper.com/tales-of-tsuki-genesis', 'display_url': 'raritysniper.com/tales-of-tsuki…'}]}",0.0
56,1497392453707603968,2022-02-26 02:05:55+00:00,False,"We are Officially Revealed🌸

Go Refresh your Metadata! https://t.co/8gCdvmJFwD",180,92,536,,{'media_keys': ['3_1497392449148395523']},"{'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/8gCdvmJFwD', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1497392453707603968/photo/1', 'display_url': 'pic.twitter.com/8gCdvmJFwD'}]}",7.0
57,1497384460857356292,2022-02-26 01:34:10+00:00,False,"Reveal is in 30 Minutes🌸

Who is Ready!

Let’s see your Tsuki’s

#TsukiNFT https://t.co/1tJ7lKs5eq",213,57,537,,{'media_keys': ['3_1497384456650375170']},"{'hashtags': [{'start': 65, 'end': 74, 'tag': 'TsukiNFT'}], 'urls': [{'start': 75, 'end': 98, 'url': 'https://t.co/1tJ7lKs5eq', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1497384460857356292/photo/1', 'display_url': 'pic.twitter.com/1tJ7lKs5eq'}]}",11.0
58,1497303688410505217,2022-02-25 20:13:12+00:00,False,"RT @A1AlphaNFT: 🎁🚨FREE #NFT GIVEAWAY🚨🎁

We are SUPER excited for the upcoming @TsukiNFT REVEAL! You all should watch this space frens.

To…",1574,0,0,,,"{'mentions': [{'start': 3, 'end': 14, 'username': 'A1AlphaNFT', 'id': '1486504698899279874'}, {'start': 78, 'end': 87, 'username': 'TsukiNFT', 'id': '1483056032330960904'}], 'hashtags': [{'start': 23, 'end': 27, 'tag': 'NFT'}]}",0.0
