,id,date,this_is_reply,text,retweets,replies,likes,quotes,attachments,entities,qutotes
59,1497260689102147591,2022-02-25 17:22:20+00:00,False,RT @CashMoneyAp: can’t wait for the reveal for @TsukiNFT tonight at 8pm EST 🤒🔥 @AsukaNFT 👀💪🏽  let’s goooo https://t.co/EEurD1m5ku,423,0,0,,{'media_keys': ['3_1497260421706752000']},"{'mentions': [{'start': 3, 'end': 15, 'username': 'CashMoneyAp', 'id': '346025327'}, {'start': 47, 'end': 56, 'username': 'TsukiNFT', 'id': '1483056032330960904'}, {'start': 79, 'end': 88, 'username': 'AsukaNFT', 'id': '1468038348648312833'}], 'urls': [{'start': 106, 'end': 129, 'url': 'https://t.co/EEurD1m5ku', 'expanded_url': 'https://twitter.com/CashMoneyAp/status/1497260424131059712/photo/1', 'display_url': 'pic.twitter.com/EEurD1m5ku'}]}",0.0
60,1497257445181333511,2022-02-25 17:09:27+00:00,False,"RT @metararity: 🎁 #NFTGiveaway 🎁

We've partnered with @TsukiNFT for their NFT REVEAL!

Giving Away x1 Free Tsuki NFT to x1 Lucky Winner!🌸…",3570,0,0,,,"{'mentions': [{'start': 3, 'end': 14, 'username': 'metararity', 'id': '1455785780719329280'}, {'start': 55, 'end': 64, 'username': 'TsukiNFT', 'id': '1483056032330960904'}], 'hashtags': [{'start': 18, 'end': 30, 'tag': 'NFTGiveaway'}]}",0.0
61,1497238703097458693,2022-02-25 15:54:58+00:00,False,"This is Our Final Sneek Peek👀

Reveal is in less than 12 Hours!

What Tsuki will you Get?

#TsukiNFT #TsukiFollowTsuki https://t.co/TUnZ2yCVTc",299,123,651,,{'media_keys': ['3_1497238698513121297']},"{'hashtags': [{'start': 91, 'end': 100, 'tag': 'TsukiNFT'}, {'start': 101, 'end': 118, 'tag': 'TsukiFollowTsuki'}], 'urls': [{'start': 119, 'end': 142, 'url': 'https://t.co/TUnZ2yCVTc', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1497238703097458693/photo/1', 'display_url': 'pic.twitter.com/TUnZ2yCVTc'}]}",9.0
62,1497071058100367360,2022-02-25 04:48:49+00:00,False,"RT @AsukaNFT: @TsukiNFT x @SixthReseau🌸

We're giving away 10 WHITELIST + 5 Lucidia Dreams NFTs from SixthRéseau!

To enter: 
1️⃣ Like and…",3687,0,0,,,"{'mentions': [{'start': 3, 'end': 12, 'username': 'AsukaNFT', 'id': '1468038348648312833'}, {'start': 14, 'end': 23, 'username': 'TsukiNFT', 'id': '1483056032330960904'}, {'start': 26, 'end': 38, 'username': 'SixthReseau', 'id': '4615163193'}]}",0.0
63,1497028327587999745,2022-02-25 01:59:01+00:00,False,"RT @mjmfrance: Everyone, I just bought the 1/1 @TsukiNFT for charity - ITS FOR THE KIDS!   @SVSNFT please check out this project!    https:…",135,0,0,,,"{'mentions': [{'start': 3, 'end': 13, 'username': 'mjmfrance', 'id': '1452772964534005770'}, {'start': 47, 'end': 56, 'username': 'TsukiNFT', 'id': '1483056032330960904'}, {'start': 91, 'end': 98, 'username': 'SVSNFT', 'id': '1427287368160223236'}]}",0.0
64,1497023981030940678,2022-02-25 01:41:45+00:00,False,"Thank you for participating 🌸

Our 1/1 Tsuki has Sold for 2.85 ETH

We will update you soon with our Two Donations💕

#TsukiNFT #SaveTheKids https://t.co/S0TTEzfuJb",136,28,404,,{'media_keys': ['3_1497023977482510343']},"{'hashtags': [{'start': 117, 'end': 126, 'tag': 'TsukiNFT'}, {'start': 127, 'end': 139, 'tag': 'SaveTheKids'}], 'urls': [{'start': 140, 'end': 163, 'url': 'https://t.co/S0TTEzfuJb', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1497023981030940678/photo/1', 'display_url': 'pic.twitter.com/S0TTEzfuJb'}]}",3.0
65,1496981302012174336,2022-02-24 22:52:09+00:00,True,"We are not small. Web3 is not small. NFT’s are meant to be built upon uplifting communities, not currency.",21,4,132,,,,0.0
66,1496981249449242630,2022-02-24 22:51:57+00:00,True,"We are currently exploring ways to help in any way we can. Including monetarily, using our voices reach, or through individual support to Ukrainian artists that may need defi support.",21,2,123,,,,0.0
67,1496981199507517444,2022-02-24 22:51:45+00:00,True,"Since the launch of our project we’ve seen tremendous support from both Ukraine 🇺🇦 and Russia 🇷🇺. We witnessed constructive conversations between both nations while tensions rose, and saw only hope for peace from either side.",7,2,83,,,"{'annotations': [{'start': 72, 'end': 78, 'probability': 0.9562, 'type': 'Place', 'normalized_text': 'Ukraine'}, {'start': 89, 'end': 94, 'probability': 0.9962, 'type': 'Place', 'normalized_text': 'Russia'}]}",0.0
68,1496981132180692992,2022-02-24 22:51:29+00:00,False,"The Tsuki team is extremely saddened by the decisions made by the Russian government to move forward with the invasion that occurred last night and is still underway. 

Any loss of life, from either side, is too much.",110,21,512,,,"{'annotations': [{'start': 4, 'end': 8, 'probability': 0.46, 'type': 'Organization', 'normalized_text': 'Tsuki'}]}",3.0
69,1496914291831840772,2022-02-24 18:25:53+00:00,False,"RT @AsukaNFT: The Beautiful 1/1 Tsuki is on Auction🌸

Ending in 6 Hours! Goodluck!

https://t.co/os2MGovlP0 https://t.co/7XJPl6AtNc",459,0,0,,{'media_keys': ['3_1496914107752198157']},"{'mentions': [{'start': 3, 'end': 12, 'username': 'AsukaNFT', 'id': '1468038348648312833'}], 'annotations': [{'start': 32, 'end': 36, 'probability': 0.5143, 'type': 'Person', 'normalized_text': 'Tsuki'}], 'urls': [{'start': 84, 'end': 107, 'url': 'https://t.co/os2MGovlP0', 'expanded_url': 'https://opensea.io/assets/0x33a237b384b7065c815f7c745d73a0acf140449c/9999', 'display_url': 'opensea.io/assets/0x33a23…'}, {'start': 108, 'end': 131, 'url': 'https://t.co/7XJPl6AtNc', 'expanded_url': 'https://twitter.com/AsukaNFT/status/1496914110847537157/photo/1', 'display_url': 'pic.twitter.com/7XJPl6AtNc'}]}",0.0
70,1496896126074880000,2022-02-24 17:13:42+00:00,False,"Our 1/1 Auction is Still Live🌸

End in 7 Hours and 30 Min!

Top Bid is .5 Who will Win?
#TsukiNFT #SaveTheKids https://t.co/9L7zjEI6m6",433,36,282,,{'media_keys': ['3_1496896121708421120']},"{'hashtags': [{'start': 88, 'end': 97, 'tag': 'TsukiNFT'}, {'start': 98, 'end': 110, 'tag': 'SaveTheKids'}], 'urls': [{'start': 111, 'end': 134, 'url': 'https://t.co/9L7zjEI6m6', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1496896126074880000/photo/1', 'display_url': 'pic.twitter.com/9L7zjEI6m6'}]}",5.0
71,1496650518416011266,2022-02-24 00:57:44+00:00,False,"1/1 for Charity Auction has Begun💞

The Auction will End in 24hrs!

(All Proceeds are for Children in Need)

https://t.co/KglqzVCYkz https://t.co/XXoYQ73BVk",176,38,440,,{'media_keys': ['3_1496650512430768134']},"{'urls': [{'start': 109, 'end': 132, 'url': 'https://t.co/KglqzVCYkz', 'expanded_url': 'https://opensea.io/assets/0x33a237b384b7065c815f7c745d73a0acf140449c/9999', 'display_url': 'opensea.io/assets/0x33a23…'}, {'start': 133, 'end': 156, 'url': 'https://t.co/XXoYQ73BVk', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1496650518416011266/photo/1', 'display_url': 'pic.twitter.com/XXoYQ73BVk'}]}",7.0
72,1496563814048976901,2022-02-23 19:13:12+00:00,False,"Our 1/1 For Charity💞

Auction to Begin at 2/23 @8PM (EST)

(All proceeds go to Children in need)

#TsukiNFT https://t.co/yYdrNVUuSv",186,38,471,,{'media_keys': ['3_1496563810521559040']},"{'mentions': [{'start': 47, 'end': 51, 'username': '8pm', 'id': '17829443'}], 'hashtags': [{'start': 98, 'end': 107, 'tag': 'TsukiNFT'}], 'urls': [{'start': 108, 'end': 131, 'url': 'https://t.co/yYdrNVUuSv', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1496563814048976901/photo/1', 'display_url': 'pic.twitter.com/yYdrNVUuSv'}]}",5.0
73,1496495998901886978,2022-02-23 14:43:44+00:00,False,"🌸Tsuki x Braindoms🧠

In Collaboration with @Braindompuzzle they 3 WLs for Braindom Games
Mint Date: 3 March 

Rules:
1️⃣ Follow @TsukiNFT + @Braindompuzzle
2️⃣ RT and Like
3️⃣ Tag 3 Friends

Ends in 48 hrs! https://t.co/VAorcKzDWM",5014,5181,5088,,{'media_keys': ['3_1496495993872912388']},"{'mentions': [{'start': 43, 'end': 58, 'username': 'Braindompuzzle', 'id': '1282594694095134720'}, {'start': 128, 'end': 137, 'username': 'TsukiNFT', 'id': '1483056032330960904'}, {'start': 140, 'end': 155, 'username': 'Braindompuzzle', 'id': '1282594694095134720'}], 'urls': [{'start': 207, 'end': 230, 'url': 'https://t.co/VAorcKzDWM', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1496495998901886978/photo/1', 'display_url': 'pic.twitter.com/VAorcKzDWM'}]}",62.0
74,1496318173917986818,2022-02-23 02:57:07+00:00,False,"GN Tsuki🌸

#TsukiNFT https://t.co/taN2yK6GvU",141,45,589,,{'media_keys': ['3_1496318170541563920']},"{'hashtags': [{'start': 11, 'end': 20, 'tag': 'TsukiNFT'}], 'urls': [{'start': 21, 'end': 44, 'url': 'https://t.co/taN2yK6GvU', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1496318173917986818/photo/1', 'display_url': 'pic.twitter.com/taN2yK6GvU'}]}",2.0
75,1496317186423537664,2022-02-23 02:53:12+00:00,False,"RT @Worldwide_WEB3: Another apartment acquisition❗️

@TsukiNFT just bought a Large Apartment for their community to build, meet &amp; party ins…",125,0,0,,,"{'mentions': [{'start': 3, 'end': 18, 'username': 'Worldwide_WEB3', 'id': '1363526518706733058'}, {'start': 53, 'end': 62, 'username': 'TsukiNFT', 'id': '1483056032330960904'}]}",0.0
76,1496175161913057285,2022-02-22 17:28:50+00:00,False,"We Officially are in the @Worldwide_WEB3 🌸

We cannot wait to explore the Webb Land with you all! Cant wait to see all our Tsuki girls reveal on Friday!

Love you all! #TsukiNFT https://t.co/YspuvJ8ApA",279,68,714,,{'media_keys': ['3_1496175154354868232']},"{'mentions': [{'start': 25, 'end': 40, 'username': 'Worldwide_WEB3', 'id': '1363526518706733058'}], 'hashtags': [{'start': 168, 'end': 177, 'tag': 'TsukiNFT'}], 'annotations': [{'start': 75, 'end': 83, 'probability': 0.7054, 'type': 'Place', 'normalized_text': 'Webb Land'}], 'urls': [{'start': 178, 'end': 201, 'url': 'https://t.co/YspuvJ8ApA', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1496175161913057285/photo/1', 'display_url': 'pic.twitter.com/YspuvJ8ApA'}]}",7.0
77,1496133196601344015,2022-02-22 14:42:05+00:00,False,"Thanks for an amazing AMA last night so many amazing questions I honestly cannot thank you all!

- Merch is on the way
- Community wallet is funded
- More WL opportunities on the way
- IRL Companions to find their owners https://t.co/EJ3upVHIck",258,65,661,,{'media_keys': ['3_1496133192490926090']},"{'urls': [{'start': 221, 'end': 244, 'url': 'https://t.co/EJ3upVHIck', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1496133196601344015/photo/1', 'display_url': 'pic.twitter.com/EJ3upVHIck'}]}",3.0
78,1495963977901387781,2022-02-22 03:29:40+00:00,False,"GN Tsuki,

I hope you all enjoyed the AMA!
Reveal is on February 25th Be Ready!

RT and Like for 1 More Sneak Peek🌸

#TsukiNFT https://t.co/0kR1M9REbz",696,106,1230,,{'media_keys': ['3_1495963971916029956']},"{'hashtags': [{'start': 117, 'end': 126, 'tag': 'TsukiNFT'}], 'urls': [{'start': 127, 'end': 150, 'url': 'https://t.co/0kR1M9REbz', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1495963977901387781/photo/1', 'display_url': 'pic.twitter.com/0kR1M9REbz'}]}",5.0
79,1495926103915040768,2022-02-22 00:59:10+00:00,False,"AMA is Going Live in 5 Minutes!

 https://t.co/bpY12dks4E",119,27,341,,,"{'urls': [{'start': 34, 'end': 57, 'url': 'https://t.co/bpY12dks4E', 'expanded_url': 'https://twitter.com/i/spaces/1YqKDqjbAvoGV', 'display_url': 'twitter.com/i/spaces/1YqKD…'}]}",6.0
80,1495823318112423938,2022-02-21 18:10:44+00:00,False,"WOW! #7 in the past 24 hours!! You guys are truly incredible!! 

AMA in our Discord Tonight at 8PM (EST)

#TsukiFollowTsuki #TsukiNFT https://t.co/Iyk70qj5Xp",270,86,782,,{'media_keys': ['3_1495823315453325316']},"{'hashtags': [{'start': 106, 'end': 123, 'tag': 'TsukiFollowTsuki'}, {'start': 124, 'end': 133, 'tag': 'TsukiNFT'}], 'urls': [{'start': 134, 'end': 157, 'url': 'https://t.co/Iyk70qj5Xp', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1495823318112423938/photo/1', 'display_url': 'pic.twitter.com/Iyk70qj5Xp'}]}",9.0
81,1495765049960505350,2022-02-21 14:19:12+00:00,False,"This is a special thanks to our amazing artist @vmatbox this project and team would not be the same without you! 

We all cannot thank you enough for blessing us with Tsuki🌸 https://t.co/UPnX5gbjXb",164,34,539,,{'media_keys': ['16_1495765040905039879']},"{'mentions': [{'start': 47, 'end': 55, 'username': 'vmatbox', 'id': '87571384'}], 'annotations': [{'start': 167, 'end': 171, 'probability': 0.5663, 'type': 'Person', 'normalized_text': 'Tsuki'}], 'urls': [{'start': 174, 'end': 197, 'url': 'https://t.co/UPnX5gbjXb', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1495765049960505350/photo/1', 'display_url': 'pic.twitter.com/UPnX5gbjXb'}]}",0.0
82,1495585557149368323,2022-02-21 02:25:58+00:00,False,"Public Mint Sold Out in Seconds…

We cannot thank each and everyone of you enough! This community is truly special! We have never seen any thing like it, honestly beautiful! https://t.co/UM6sStl82i",280,85,847,,{'media_keys': ['16_1495585551818399745']},"{'urls': [{'start': 174, 'end': 197, 'url': 'https://t.co/UM6sStl82i', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1495585557149368323/photo/1', 'display_url': 'pic.twitter.com/UM6sStl82i'}]}",18.0
83,1495579139826495494,2022-02-21 02:00:28+00:00,False,"Hi Tsuki Fam (&gt;‿◠)🌸

Public Mint is Officially Live!

Mint Link: https://t.co/xW1Kn7FyGx https://t.co/2qPqWkVr7V",84,55,395,,{'media_keys': ['3_1495579136164773889']},"{'urls': [{'start': 68, 'end': 91, 'url': 'https://t.co/xW1Kn7FyGx', 'expanded_url': 'https://www.tsukinft.com', 'display_url': 'tsukinft.com'}, {'start': 92, 'end': 115, 'url': 'https://t.co/2qPqWkVr7V', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1495579139826495494/photo/1', 'display_url': 'pic.twitter.com/2qPqWkVr7V'}]}",6.0
84,1495526366917373956,2022-02-20 22:30:46+00:00,True,@bebsigirl We are Tales of Tsuki Genesis all others are scams and its also in our bio!,1,1,6,,,"{'annotations': [{'start': 18, 'end': 39, 'probability': 0.2157, 'type': 'Other', 'normalized_text': 'Tales of Tsuki Genesis'}]}",0.0
85,1495501704179200007,2022-02-20 20:52:46+00:00,False,"Thank you all for the amazing support, our community is truly beautiful!

Public Sale is Starting at 9 PM (EST)

https://t.co/xW1Kn7FyGx https://t.co/nwRQmfDAip",218,55,718,,{'media_keys': ['3_1495501700790169607']},"{'urls': [{'start': 113, 'end': 136, 'url': 'https://t.co/xW1Kn7FyGx', 'expanded_url': 'https://www.tsukinft.com', 'display_url': 'tsukinft.com'}, {'start': 137, 'end': 160, 'url': 'https://t.co/nwRQmfDAip', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1495501704179200007/photo/1', 'display_url': 'pic.twitter.com/nwRQmfDAip'}]}",5.0
86,1495401785770524672,2022-02-20 14:15:43+00:00,False,"Our Official Opensea 🌊

https://t.co/w1UBSAFbQo",124,43,432,,,"{'urls': [{'start': 24, 'end': 47, 'url': 'https://t.co/w1UBSAFbQo', 'expanded_url': 'https://opensea.io/collection/tales-of-tsuki-genesis', 'display_url': 'opensea.io/collection/tal…'}]}",6.0
87,1495398092371337221,2022-02-20 14:01:03+00:00,False,"🌸Whitelist Mint Is Officially Live! 

https://t.co/mE48Pkb82v",131,59,600,,,"{'urls': [{'start': 38, 'end': 61, 'url': 'https://t.co/mE48Pkb82v', 'expanded_url': 'https://tsukinft.com/', 'display_url': 'tsukinft.com'}]}",4.0
88,1495384070448107520,2022-02-20 13:05:19+00:00,False,"Whitelist Mint Begins in 1 hour! We want to say thank you all so much!

If you are on whitelist you can use the link provided to mint your tsukis at 9 AM EST 🌸

https://t.co/qmaTzKjbk6",129,45,578,,,"{'annotations': [{'start': 0, 'end': 13, 'probability': 0.6341, 'type': 'Product', 'normalized_text': 'Whitelist Mint'}], 'urls': [{'start': 161, 'end': 184, 'url': 'https://t.co/qmaTzKjbk6', 'expanded_url': 'https://www.tsukinft.com/', 'display_url': 'tsukinft.com'}]}",2.0
89,1495078132042371079,2022-02-19 16:49:38+00:00,False,"RT @TheSpacePals: 🚀 @TheSpacePals x @TsukiNFT 🌸

We're giving away WHITELIST spots from Tsuki!

To enter: 
1️⃣ Like and Retweet
2️⃣ Follow…",4189,0,0,,,"{'mentions': [{'start': 3, 'end': 16, 'username': 'TheSpacePals', 'id': '1458932761423532033'}, {'start': 20, 'end': 33, 'username': 'TheSpacePals', 'id': '1458932761423532033'}, {'start': 36, 'end': 45, 'username': 'TsukiNFT', 'id': '1483056032330960904'}]}",0.0
90,1495062438181490689,2022-02-19 15:47:16+00:00,False,"GM Tsuki 🌸

We are Officially less than 24hrs Away!

I hope you all are ready! https://t.co/7RzomiREpk",542,197,1584,,{'media_keys': ['3_1495062434524106753']},"{'urls': [{'start': 79, 'end': 102, 'url': 'https://t.co/7RzomiREpk', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1495062438181490689/photo/1', 'display_url': 'pic.twitter.com/7RzomiREpk'}]}",12.0
91,1494712429674217477,2022-02-18 16:36:28+00:00,False,"RT @RaritySniperNFT: Tsuki X Rarity Sniper 🌸⛩

We've partnered with @TsukiNFT to be their Exclusive Rarity Partner! 

To celebrate, we're g…",10442,0,0,,,"{'mentions': [{'start': 3, 'end': 19, 'username': 'RaritySniperNFT', 'id': '1416070452372459523'}, {'start': 68, 'end': 77, 'username': 'TsukiNFT', 'id': '1483056032330960904'}]}",0.0
92,1494697637731258374,2022-02-18 15:37:41+00:00,False,"GM Tsuki ⛩

Giving away 1 WL to 1 Lucky Person!

RT and Like, Follow, Tag Friends",10490,10464,11664,,,,267.0
93,1494431161233383428,2022-02-17 21:58:48+00:00,False,"Hi #Tsuki Fam! We hope you all love the 8th Member of Tsuki🌸 

Launch is Days Away!

Who is Ready?

RT and Like for a Chance of Whitelist! https://t.co/DYKO9aoHFI",8177,2291,8845,,{'media_keys': ['3_1494431157202694144']},"{'hashtags': [{'start': 3, 'end': 9, 'tag': 'Tsuki'}], 'urls': [{'start': 139, 'end': 162, 'url': 'https://t.co/DYKO9aoHFI', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1494431161233383428/photo/1', 'display_url': 'pic.twitter.com/DYKO9aoHFI'}]}",79.0
94,1494281734678065153,2022-02-17 12:05:02+00:00,False,"RT @hellowillfan: We're witnessing the future of art evolving before our very eyes. 

I had a conversation with Brazilian concept artist an…",276,0,0,,,"{'mentions': [{'start': 3, 'end': 16, 'username': 'hellowillfan', 'id': '2934532507'}]}",0.0
95,1494251847586131968,2022-02-17 10:06:16+00:00,False,"RT @CoolMonkes: Hey Monkes! 

Tsuki have dropped 10 WLs in Monke World and we’re giving them to you! 🌎🐒 

All you have to do is:
🍌Follow @T…",5679,0,0,,,"{'mentions': [{'start': 3, 'end': 14, 'username': 'CoolMonkes', 'id': '1463361155175522308'}], 'annotations': [{'start': 30, 'end': 34, 'probability': 0.4545, 'type': 'Person', 'normalized_text': 'Tsuki'}, {'start': 59, 'end': 69, 'probability': 0.3393, 'type': 'Place', 'normalized_text': 'Monke World'}]}",0.0
96,1494034708170223620,2022-02-16 19:43:26+00:00,False,"Welcome the 7th Member of Tsuki🌸

Launch ETA: 4 Days…

RT and Like for a Chance of Whitelist! https://t.co/ZiILZfc8xJ",9080,2816,10056,,{'media_keys': ['3_1494034703447433220']},"{'urls': [{'start': 94, 'end': 117, 'url': 'https://t.co/ZiILZfc8xJ', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1494034708170223620/photo/1', 'display_url': 'pic.twitter.com/ZiILZfc8xJ'}]}",95.0
97,1493643107086352394,2022-02-15 17:47:21+00:00,False,"RT @721starter: We got 150 WL spots for @TsukiNFT. 

Start to apply now on our website: https://t.co/WTFcVfUBQs 🈷️🌝",774,0,0,,,"{'mentions': [{'start': 3, 'end': 14, 'username': '721starter', 'id': '1480233055633784833'}, {'start': 40, 'end': 49, 'username': 'TsukiNFT', 'id': '1483056032330960904'}], 'urls': [{'start': 88, 'end': 111, 'url': 'https://t.co/WTFcVfUBQs', 'expanded_url': 'http://www.721.com', 'display_url': '721.com'}]}",0.0
98,1493636105765326854,2022-02-15 17:19:32+00:00,False,"Who is Ready for the Tales of Tsuki🌸
Our Launch is Officially 5 Days Away!

RT and Like for a Chance of WL",11229,2829,12092,,,,109.0
