,id,date,this_is_reply,text,retweets,replies,likes,quotes,attachments,entities
148,1498394416402165761,2022-02-28 20:27:22+00:00,False,"RT @0x_ib3: excited to be chatting with @classicmitchup &amp; @Jacob___Meyer over at @Metaverse_HQ in 10 mins, drop by to hear more about what…",35,0,0,0,,"{'mentions': [{'start': 3, 'end': 10, 'username': '0x_ib3', 'id': '1970116705'}, {'start': 40, 'end': 55, 'username': 'classicmitchup', 'id': '1155337969'}, {'start': 62, 'end': 76, 'username': 'Jacob___Meyer', 'id': '2266110662'}, {'start': 85, 'end': 98, 'username': 'Metaverse_HQ', 'id': '1355454765573033984'}]}"
149,1498394364212506624,2022-02-28 20:27:09+00:00,False,come hang out and learn more about what we've been working on in our first Twitter Spaces w/ @Metaverse_HQ https://t.co/S3krG4JVVl,43,21,237,0,,"{'annotations': [{'start': 75, 'end': 81, 'probability': 0.5823, 'type': 'Product', 'normalized_text': 'Twitter'}], 'mentions': [{'start': 93, 'end': 106, 'username': 'Metaverse_HQ', 'id': '1355454765573033984'}], 'urls': [{'start': 107, 'end': 130, 'url': 'https://t.co/S3krG4JVVl', 'expanded_url': 'https://twitter.com/Metaverse_HQ/status/1498392753893371905', 'display_url': 'twitter.com/Metaverse_HQ/s…'}]}"
150,1497766053442580482,2022-02-27 02:50:28+00:00,True,"2nd-5th that will receive frenlist:

2nd. @PNtetNFT
3rd. @jaesteez1
4th. @TobioKETH
5th. @jordantseng
 
and 6th-10th will be welcomed into the frens zone/promoted!
@lulu67441662 @dogneverdisturb
@Constan52964891 @NomiruaNomi @chadmichaelg
 
will dm everyone in the coming days! ❤️",12,16,131,2,,"{'mentions': [{'start': 42, 'end': 51, 'username': 'PNtetNFT', 'id': '309316205'}, {'start': 57, 'end': 67, 'username': 'jaesteez1', 'id': '1370185409599131654'}, {'start': 73, 'end': 83, 'username': 'TobioKETH', 'id': '309435879'}, {'start': 89, 'end': 101, 'username': 'jordantseng', 'id': '1000929396704907264'}, {'start': 178, 'end': 194, 'username': 'dogneverdisturb', 'id': '846582967'}, {'start': 195, 'end': 211, 'username': 'Constan52964891', 'id': '1490013229560451075'}, {'start': 212, 'end': 224, 'username': 'NomiruaNomi', 'id': '2799323014'}, {'start': 225, 'end': 238, 'username': 'chadmichaelg', 'id': '1219815639419740161'}]}"
151,1497765599983853569,2022-02-27 02:48:40+00:00,False,"the community has voted! congratulations to @ThirstyWalrus88 on winning our fan art contest, you've definitely earned your free mint 😉

we would like to once again thank everyone who participated and shared their amazing art with us! https://t.co/MylA9NVOA1",89,39,563,2,{'media_keys': ['3_1497764133365821441']},"{'mentions': [{'start': 44, 'end': 60, 'username': 'ThirstyWalrus88', 'id': '1458010272883302401'}], 'urls': [{'start': 234, 'end': 257, 'url': 'https://t.co/MylA9NVOA1', 'expanded_url': 'https://twitter.com/defi_frens/status/1497765599983853569/photo/1', 'display_url': 'pic.twitter.com/MylA9NVOA1', 'media_key': '3_1497764133365821441'}]}"
152,1497691809396531206,2022-02-26 21:55:27+00:00,False,RT @dragonxjin: THANK YOU EVERYONE THAT CAME OUT WE WERE ALL OUT IN TEN MINUTES ❤️,29,0,0,0,,"{'mentions': [{'start': 3, 'end': 14, 'username': 'dragonxjin', 'id': '1474076873332297729'}]}"
153,1497394050537705473,2022-02-26 02:12:16+00:00,False,"we are excited to officially announce that our collection will consist of 5,555 frens! https://t.co/dqNcIm3jt4",352,168,1519,13,{'media_keys': ['3_1497393972985188352']},"{'urls': [{'start': 87, 'end': 110, 'url': 'https://t.co/dqNcIm3jt4', 'expanded_url': 'https://twitter.com/defi_frens/status/1497394050537705473/photo/1', 'display_url': 'pic.twitter.com/dqNcIm3jt4', 'media_key': '3_1497393972985188352'}]}"
154,1496637133116907520,2022-02-24 00:04:33+00:00,False,"thank you all for your amazing submissions, it's incredible to see how much talent is in our community! submissions are now closed, we will be making a shortlist and hold a vote in our discord to decide the winners ❤️ https://t.co/oOBjWYbK8p",52,40,316,0,,"{'urls': [{'start': 218, 'end': 241, 'url': 'https://t.co/oOBjWYbK8p', 'expanded_url': 'https://twitter.com/defi_frens/status/1494104037456846850', 'display_url': 'twitter.com/defi_frens/sta…'}]}"
155,1495918296411033605,2022-02-22 00:28:09+00:00,False,our developer fren is working hard on the final touches of our website! https://t.co/XC0KaENict,230,154,1142,9,{'media_keys': ['3_1495918236252221445']},"{'urls': [{'start': 72, 'end': 95, 'url': 'https://t.co/XC0KaENict', 'expanded_url': 'https://twitter.com/defi_frens/status/1495918296411033605/photo/1', 'display_url': 'pic.twitter.com/XC0KaENict', 'media_key': '3_1495918236252221445'}]}"
156,1494847095009861635,2022-02-19 01:31:35+00:00,False,a fren from another planet is trying to say something.. can you help us decipher it? 👽 https://t.co/5qfh9s7enB,70,117,587,5,{'media_keys': ['3_1494846549075058694']},"{'urls': [{'start': 87, 'end': 110, 'url': 'https://t.co/5qfh9s7enB', 'expanded_url': 'https://twitter.com/defi_frens/status/1494847095009861635/photo/1', 'display_url': 'pic.twitter.com/5qfh9s7enB', 'media_key': '3_1494846549075058694'}]}"
157,1494104037456846850,2022-02-17 00:18:56+00:00,False,"DeFi Frens fan art contest! 🎨

We are giving away 1 free mint and 4 frenlist spots for our frens favorite art!

Use #defifrens and tag @defi_frens to enter
Our discord community will be voting for the winners!
Contest ends February 23rd https://t.co/aCfrBOU1km",149,124,501,3,{'media_keys': ['3_1494102761759289352']},"{'hashtags': [{'start': 116, 'end': 126, 'tag': 'defifrens'}], 'mentions': [{'start': 135, 'end': 146, 'username': 'defi_frens', 'id': '1445443559063101465'}], 'urls': [{'start': 237, 'end': 260, 'url': 'https://t.co/aCfrBOU1km', 'expanded_url': 'https://twitter.com/defi_frens/status/1494104037456846850/photo/1', 'display_url': 'pic.twitter.com/aCfrBOU1km', 'media_key': '3_1494102761759289352'}]}"
158,1493806571431895051,2022-02-16 04:36:54+00:00,False,15k frens! We can’t wait to show each and every one of you what we have in store ❤️ https://t.co/RgzM9NAJaB,162,100,698,8,{'media_keys': ['3_1493806455593607170']},"{'urls': [{'start': 84, 'end': 107, 'url': 'https://t.co/RgzM9NAJaB', 'expanded_url': 'https://twitter.com/defi_frens/status/1493806571431895051/photo/1', 'display_url': 'pic.twitter.com/RgzM9NAJaB', 'media_key': '3_1493806455593607170'}]}"
159,1493370617239941130,2022-02-14 23:44:35+00:00,False,"cupid taking a break after a long day 💘

tag your valentine below! https://t.co/TCGlhe1cks",167,223,761,4,{'media_keys': ['3_1493370477284401157']},"{'urls': [{'start': 67, 'end': 90, 'url': 'https://t.co/TCGlhe1cks', 'expanded_url': 'https://twitter.com/defi_frens/status/1493370617239941130/photo/1', 'display_url': 'pic.twitter.com/TCGlhe1cks', 'media_key': '3_1493370477284401157'}]}"
160,1492594558034710536,2022-02-12 20:20:48+00:00,True,"@dongshenjun As this is our absolute first AMA (&amp; more of an intro) we will be doing it internally for those in our community. But, we will be certainly be hosting plenty of Twitter Spaces in the future for AMA's!",1,2,12,0,,"{'annotations': [{'start': 174, 'end': 180, 'probability': 0.559, 'type': 'Product', 'normalized_text': 'Twitter'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'dongshenjun', 'id': '1474008122851270659'}]}"
161,1492556814054998021,2022-02-12 17:50:49+00:00,False,"Due to a few last minute cancellations, we have decided to postpone the talent show until further notice. 

Instead, we will be hosting our very first AMA in our discord! We've been wanting to meet everybody on a more personal level. Keep your eyes open for a discord invite soon! https://t.co/ujcp7ijQTt",40,36,230,0,,"{'urls': [{'start': 281, 'end': 304, 'url': 'https://t.co/ujcp7ijQTt', 'expanded_url': 'https://twitter.com/defi_frens/status/1491582496093450242', 'display_url': 'twitter.com/defi_frens/sta…'}]}"
162,1492310145610756099,2022-02-12 01:30:39+00:00,True,@AshLovesJpegs DF Lite 😂😭,1,1,7,0,,"{'mentions': [{'start': 0, 'end': 14, 'username': 'AshLovesJpegs', 'id': '767942349120872448'}]}"
163,1492290778466557956,2022-02-12 00:13:41+00:00,False,beach day ☀️ https://t.co/hwxJTHUSli,207,141,971,6,{'media_keys': ['3_1492290575449694211']},"{'urls': [{'start': 13, 'end': 36, 'url': 'https://t.co/hwxJTHUSli', 'expanded_url': 'https://twitter.com/defi_frens/status/1492290778466557956/photo/1', 'display_url': 'pic.twitter.com/hwxJTHUSli', 'media_key': '3_1492290575449694211'}]}"
164,1491967289159303172,2022-02-11 02:48:15+00:00,True,@ColquhounMoira 💞,1,0,4,0,,"{'mentions': [{'start': 0, 'end': 15, 'username': 'ColquhounMoira', 'id': '1351446134510678022'}]}"
165,1491582496093450242,2022-02-10 01:19:13+00:00,False,come one come all to our first ever DeFi Frens Talent Show! this Saturday at 1 PM EST we will be hosting the event within our discord community. it will be streamed on our Twitch channel with live giveaways and everyone is welcome to watch! https://t.co/kxQEaojFbY,65,50,374,5,{'media_keys': ['3_1491581912489545731']},"{'annotations': [{'start': 36, 'end': 57, 'probability': 0.7183, 'type': 'Other', 'normalized_text': 'DeFi Frens Talent Show'}, {'start': 172, 'end': 177, 'probability': 0.4734, 'type': 'Product', 'normalized_text': 'Twitch'}], 'urls': [{'start': 241, 'end': 264, 'url': 'https://t.co/kxQEaojFbY', 'expanded_url': 'https://twitter.com/defi_frens/status/1491582496093450242/photo/1', 'display_url': 'pic.twitter.com/kxQEaojFbY', 'media_key': '3_1491581912489545731'}]}"
166,1491205643688034308,2022-02-09 00:21:45+00:00,True,@niabynight @mcflyyeth @feinifeinifeini @0xsw4n hey frens! check your dms in the next few minutes we have invites for you and your frens.,13,11,89,0,,"{'mentions': [{'start': 0, 'end': 11, 'username': 'niabynight', 'id': '1440196604695171075'}, {'start': 12, 'end': 22, 'username': 'mcflyyeth', 'id': '1593411577'}, {'start': 23, 'end': 39, 'username': 'feinifeinifeini', 'id': '1458534912118640640'}, {'start': 40, 'end': 47, 'username': '0xsw4n', 'id': '1181284633360523264'}]}"
167,1490852315468730370,2022-02-08 00:57:45+00:00,False,"we love playing with new frens!

tag the frens in your squad, we will be letting a couple groups into our discord! https://t.co/BTWNheCsoq",321,560,920,16,{'media_keys': ['3_1490851782712512512']},"{'urls': [{'start': 115, 'end': 138, 'url': 'https://t.co/BTWNheCsoq', 'expanded_url': 'https://twitter.com/defi_frens/status/1490852315468730370/photo/1', 'display_url': 'pic.twitter.com/BTWNheCsoq', 'media_key': '3_1490851782712512512'}]}"
168,1490443653038362624,2022-02-06 21:53:52+00:00,True,"We are learning, growing and enjoying every moment of this journey and we appreciate all of the interest more than you can imagine. Thank you for believing in us and we can’t wait to meet you all (eventually)!

6/6",12,13,163,0,,
169,1490443651931070466,2022-02-06 21:53:52+00:00,True,"We are currently expanding our team, bringing on community moderators, perfecting our product, and building sustainable processes so we can bring more and more frens onboard and grow responsibly together.

5/6",12,6,149,1,,
170,1490443650836439043,2022-02-06 21:53:52+00:00,True,"Open communication and on-going feedback are integral to the success and longevity of the project.

4/6",2,1,69,0,,
171,1490443649708183559,2022-02-06 21:53:51+00:00,True,"Our hope is to grow a genuine community where people in the space can feel comfortable and make new frens. We are committed to maintaining a tight feedback loop between our community and the entire DeFi Frens team.

3/6",2,1,74,0,,
172,1490443648315674625,2022-02-06 21:53:51+00:00,True,"That being said, with this growth there has been an influx of demand for our frenlist and Discord access. As much as we want to let every single fren into our Discord, we’ve decided to limit access for the interim.

2/6",2,2,70,0,,
173,1490443646654722057,2022-02-06 21:53:51+00:00,False,"Why we’ve decided to keep our Discord closed, a thread🧵:

We would like to preface this by expressing our extreme gratitude for the overwhelming amount of support we’ve received. It’s only been 2 weeks and our community has grown at an astronomical pace.

1/6 https://t.co/vyzMA4vZeO",76,39,441,2,{'media_keys': ['3_1490442428528185349']},"{'urls': [{'start': 260, 'end': 283, 'url': 'https://t.co/vyzMA4vZeO', 'expanded_url': 'https://twitter.com/defi_frens/status/1490443646654722057/photo/1', 'display_url': 'pic.twitter.com/vyzMA4vZeO', 'media_key': '3_1490442428528185349'}]}"
174,1489411978955264011,2022-02-04 01:34:22+00:00,True,congratulations to all the frens that found the code! the invite was filled and is no longer useable &lt;3,19,19,142,1,,
175,1489411770888462336,2022-02-04 01:33:32+00:00,False,a very limited word search 🤔👀 https://t.co/dyFDNxqwdx,43,83,317,2,{'media_keys': ['3_1489411337608380420']},"{'urls': [{'start': 30, 'end': 53, 'url': 'https://t.co/dyFDNxqwdx', 'expanded_url': 'https://twitter.com/defi_frens/status/1489411770888462336/photo/1', 'display_url': 'pic.twitter.com/dyFDNxqwdx', 'media_key': '3_1489411337608380420'}]}"
176,1489272978743386113,2022-02-03 16:22:02+00:00,False,gm frens!,59,208,458,3,,
177,1489010609794523139,2022-02-02 22:59:28+00:00,False,"mister DJ fren is planning a live concert in our discord server! 

he’s also thinking of giving out some fren list spots to those who attend 👀

keep your eyes peeled, we’ll be dropping a lot more invites over the next week ❤️ (including mobile friendly ones) https://t.co/8aYQmnZhfp",174,122,725,9,{'media_keys': ['3_1489009060947152907']},"{'annotations': [{'start': 7, 'end': 13, 'probability': 0.5383, 'type': 'Person', 'normalized_text': 'DJ fren'}], 'urls': [{'start': 259, 'end': 282, 'url': 'https://t.co/8aYQmnZhfp', 'expanded_url': 'https://twitter.com/defi_frens/status/1489010609794523139/photo/1', 'display_url': 'pic.twitter.com/8aYQmnZhfp', 'media_key': '3_1489009060947152907'}]}"
178,1488580064602066947,2022-02-01 18:28:38+00:00,False,10k frens (ɔ◔‿◔)ɔ ♥ thank YOU!,93,102,468,2,,
179,1488383386016231427,2022-02-01 05:27:06+00:00,False,"from one fren to another, happy lunar new year! 🐯🏮 https://t.co/iSwdfMvs9o",240,158,1308,12,{'media_keys': ['3_1488383381872197632']},"{'urls': [{'start': 51, 'end': 74, 'url': 'https://t.co/iSwdfMvs9o', 'expanded_url': 'https://twitter.com/defi_frens/status/1488383386016231427/photo/1', 'display_url': 'pic.twitter.com/iSwdfMvs9o', 'media_key': '3_1488383381872197632'}]}"
180,1488013523070459904,2022-01-31 04:57:24+00:00,False,it's only been a week and the support shown by everyone has been truly amazing! we can't wait to share more of what we've been working on and make even more frens ❤️,116,112,573,3,,
181,1487864518252408840,2022-01-30 19:05:18+00:00,True,@toosteazyk @coolcatsnft more invites on the way ;) &lt;3,5,6,17,0,,"{'mentions': [{'start': 0, 'end': 11, 'username': 'toosteazyk', 'id': '1115466019093602307'}, {'start': 12, 'end': 24, 'username': 'coolcatsnft', 'id': '1395553778187718657'}]}"
182,1487851167908610054,2022-01-30 18:12:16+00:00,False,the pets are breaking loose! @coolcatsnft https://t.co/V5fowlzliw,217,126,1087,5,{'media_keys': ['7_1487849411799654407']},"{'mentions': [{'start': 29, 'end': 41, 'username': 'coolcatsnft', 'id': '1395553778187718657'}], 'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/V5fowlzliw', 'expanded_url': 'https://twitter.com/defi_frens/status/1487851167908610054/video/1', 'display_url': 'pic.twitter.com/V5fowlzliw', 'media_key': '7_1487849411799654407'}]}"
183,1487472622975729669,2022-01-29 17:08:03+00:00,False,gm :),86,268,609,0,,
184,1487290726467751941,2022-01-29 05:05:16+00:00,False,"RT @SengaNFT: drew a dino @defi_frens @KaijuKingz  🦖👑

he's shy but wants you to have a flower 🌹 https://t.co/Ven2Bknzeb",56,0,0,0,"{'media_keys': ['3_1487282893760126976', '3_1487282636913614853']}","{'mentions': [{'start': 3, 'end': 12, 'username': 'SengaNFT', 'id': '1523680553597210625'}, {'start': 26, 'end': 37, 'username': 'defi_frens', 'id': '1445443559063101465'}, {'start': 38, 'end': 49, 'username': 'KaijuKingz', 'id': '1444937781441187842'}], 'urls': [{'start': 97, 'end': 120, 'url': 'https://t.co/Ven2Bknzeb', 'expanded_url': 'https://twitter.com/SengaNFT/status/1487283065454014465/photo/1', 'display_url': 'pic.twitter.com/Ven2Bknzeb', 'media_key': '3_1487282893760126976'}, {'start': 97, 'end': 120, 'url': 'https://t.co/Ven2Bknzeb', 'expanded_url': 'https://twitter.com/SengaNFT/status/1487283065454014465/photo/1', 'display_url': 'pic.twitter.com/Ven2Bknzeb', 'media_key': '3_1487282636913614853'}]}"
185,1487117383013650441,2022-01-28 17:36:28+00:00,False,IKZ! did we do this right @AzukiZen ⛩️ https://t.co/HVNf9LPgAD,250,182,1122,8,{'media_keys': ['3_1487116576038035463']},"{'urls': [{'start': 39, 'end': 62, 'url': 'https://t.co/HVNf9LPgAD', 'expanded_url': 'https://twitter.com/defi_frens/status/1487117383013650441/photo/1', 'display_url': 'pic.twitter.com/HVNf9LPgAD', 'media_key': '3_1487116576038035463'}]}"
186,1486747286071922692,2022-01-27 17:05:50+00:00,False,the love shown yesterday was overwhelming! how many new frens should we invite to our discord today?,220,413,974,4,,
187,1486492066226053122,2022-01-27 00:11:40+00:00,True,@PikuseruPetsNFT @KaijuKingz oh yes.... it does 👀,2,1,24,0,,"{'mentions': [{'start': 0, 'end': 16, 'username': 'PikuseruPetsNFT', 'id': '1460982104615899141'}, {'start': 17, 'end': 28, 'username': 'KaijuKingz', 'id': '1444937781441187842'}]}"
188,1486486307807318016,2022-01-26 23:48:48+00:00,False,our little fren in his scariest form! @KaijuKingz https://t.co/KIHub7NoUl,798,511,3558,46,{'media_keys': ['3_1486485651705024513']},"{'mentions': [{'start': 38, 'end': 49, 'username': 'KaijuKingz', 'id': '1444937781441187842'}], 'urls': [{'start': 50, 'end': 73, 'url': 'https://t.co/KIHub7NoUl', 'expanded_url': 'https://twitter.com/defi_frens/status/1486486307807318016/photo/1', 'display_url': 'pic.twitter.com/KIHub7NoUl', 'media_key': '3_1486485651705024513'}]}"
189,1486063636049240074,2022-01-25 19:49:15+00:00,False,"That was fast! The 50 spots were filled within 1 minute 😯

Stay sharp! This was an easy one, Waldo will be harder and harder to find!

You still have a chance to grab one of the 20 spots by retweeting the post below 😉 https://t.co/qHrtaxg9no",328,76,554,4,,"{'annotations': [{'start': 94, 'end': 98, 'probability': 0.8749, 'type': 'Person', 'normalized_text': 'Waldo'}], 'urls': [{'start': 218, 'end': 241, 'url': 'https://t.co/qHrtaxg9no', 'expanded_url': 'https://twitter.com/defi_frens/status/1486060263212265607', 'display_url': 'twitter.com/defi_frens/sta…'}]}"
190,1486060263212265607,2022-01-25 19:35:51+00:00,False,"wen discord? 

Our waldo fren is hidden somewhere on our profile, he's got 50 special discord invitations so you better find him before they're all out! 👀 

We're also giving away 20 discord invites in 6 hours to random frens who retweet and follow us 💚 https://t.co/eWaG4THH5B",583,169,807,4,{'media_keys': ['3_1486056990296129538']},"{'urls': [{'start': 254, 'end': 277, 'url': 'https://t.co/eWaG4THH5B', 'expanded_url': 'https://twitter.com/defi_frens/status/1486060263212265607/photo/1', 'display_url': 'pic.twitter.com/eWaG4THH5B', 'media_key': '3_1486056990296129538'}]}"
191,1485813940391186434,2022-01-25 03:17:03+00:00,True,@KaijuZxc @LittlelemonsNFT coming fren 💚,1,0,6,0,,"{'mentions': [{'start': 0, 'end': 9, 'username': 'KaijuZxc', 'id': '846142315999760385'}, {'start': 10, 'end': 26, 'username': 'LittlelemonsNFT', 'id': '1414366940248805377'}]}"
192,1485808913010339841,2022-01-25 02:57:04+00:00,False,We built ourselves a little lemonade stand 🍋💛 @LittlelemonsNFT https://t.co/OJOpw7MxLd,117,85,758,8,{'media_keys': ['3_1485808090909917185']},"{'mentions': [{'start': 46, 'end': 62, 'username': 'LittlelemonsNFT', 'id': '1414366940248805377'}], 'urls': [{'start': 63, 'end': 86, 'url': 'https://t.co/OJOpw7MxLd', 'expanded_url': 'https://twitter.com/defi_frens/status/1485808913010339841/photo/1', 'display_url': 'pic.twitter.com/OJOpw7MxLd', 'media_key': '3_1485808090909917185'}]}"
193,1485626475579682822,2022-01-24 14:52:08+00:00,True,@mattbatfatcat 👀,1,0,3,0,,
194,1485447505902977028,2022-01-24 03:00:58+00:00,True,@xavnftrnd early frens &lt;3,1,1,9,0,,"{'mentions': [{'start': 0, 'end': 10, 'username': 'xavnftrnd', 'id': '1460544900768808963'}]}"
195,1485445848205078528,2022-01-24 02:54:23+00:00,False,"Rendezvous on the moon! 🌕 

Keep your eyes peeled, it might just get you a seat on the next rocket ship 🚀👀 https://t.co/VVJvwPlKUa",127,111,537,8,{'media_keys': ['7_1485444507546042377']},"{'urls': [{'start': 107, 'end': 130, 'url': 'https://t.co/VVJvwPlKUa', 'expanded_url': 'https://twitter.com/defi_frens/status/1485445848205078528/video/1', 'display_url': 'pic.twitter.com/VVJvwPlKUa', 'media_key': '7_1485444507546042377'}]}"
196,1485121327052820483,2022-01-23 05:24:51+00:00,True,@Drewwtanto @coolcatsnft @__chidz__ 💞 love! 💞,1,0,2,0,,"{'mentions': [{'start': 0, 'end': 11, 'username': 'Drewwtanto', 'id': '538273566'}, {'start': 12, 'end': 24, 'username': 'coolcatsnft', 'id': '1395553778187718657'}, {'start': 25, 'end': 35, 'username': '__chidz__', 'id': '1406168346572300288'}]}"
197,1485098714855268359,2022-01-23 03:55:00+00:00,True,@welovethelemons @coolcatsnft @__chidz__ 💚 of course 💚,1,0,5,0,,"{'mentions': [{'start': 17, 'end': 29, 'username': 'coolcatsnft', 'id': '1395553778187718657'}, {'start': 30, 'end': 40, 'username': '__chidz__', 'id': '1406168346572300288'}]}"
198,1485075885766160386,2022-01-23 02:24:17+00:00,True,@iamg_giam @coolcatsnft @__chidz__ &lt;3 manifesting &lt;3,1,0,4,0,,"{'mentions': [{'start': 0, 'end': 10, 'username': 'iamg_giam', 'id': '1418068835303755777'}, {'start': 11, 'end': 23, 'username': 'coolcatsnft', 'id': '1395553778187718657'}, {'start': 24, 'end': 34, 'username': '__chidz__', 'id': '1406168346572300288'}]}"
199,1485075576012648452,2022-01-23 02:23:03+00:00,True,@cryptocoIIect @coolcatsnft @__chidz__ gmi! &lt;3,1,0,2,0,,"{'mentions': [{'start': 15, 'end': 27, 'username': 'coolcatsnft', 'id': '1395553778187718657'}, {'start': 28, 'end': 38, 'username': '__chidz__', 'id': '1406168346572300288'}]}"
200,1485059719102451712,2022-01-23 01:20:02+00:00,True,@__chidz__ @coolcatsnft wow! I will do just that :) it seems everyone likes my work!! thank you &lt;3,1,1,2,0,,"{'mentions': [{'start': 0, 'end': 10, 'username': '__chidz__', 'id': '1406168346572300288'}, {'start': 11, 'end': 23, 'username': 'coolcatsnft', 'id': '1395553778187718657'}]}"
201,1485056013711593475,2022-01-23 01:05:19+00:00,True,@evanluza @coolcatsnft @__chidz__ Maybe I'll try an astronaut next :),1,2,4,0,,"{'mentions': [{'start': 0, 'end': 9, 'username': 'evanluza', 'id': '4779341112'}, {'start': 10, 'end': 22, 'username': 'coolcatsnft', 'id': '1395553778187718657'}, {'start': 23, 'end': 33, 'username': '__chidz__', 'id': '1406168346572300288'}]}"
202,1485055862272294912,2022-01-23 01:04:43+00:00,True,@__chidz__ @coolcatsnft it was supposed to be you! haha! your cat wears my fav outfit :),0,1,1,0,,"{'mentions': [{'start': 0, 'end': 10, 'username': '__chidz__', 'id': '1406168346572300288'}, {'start': 11, 'end': 23, 'username': 'coolcatsnft', 'id': '1395553778187718657'}]}"
203,1485054101922754562,2022-01-23 00:57:43+00:00,True,@__chidz__ @coolcatsnft 😸✅,1,1,3,0,,"{'mentions': [{'start': 0, 'end': 10, 'username': '__chidz__', 'id': '1406168346572300288'}, {'start': 11, 'end': 23, 'username': 'coolcatsnft', 'id': '1395553778187718657'}]}"
204,1485051134876307456,2022-01-23 00:45:56+00:00,False,"gm world! 

We like the pets 😸 @coolcatsnft https://t.co/9I7L55KgmR",189,144,1247,13,{'media_keys': ['3_1485051132254822404']},"{'mentions': [{'start': 31, 'end': 43, 'username': 'coolcatsnft', 'id': '1395553778187718657'}], 'urls': [{'start': 44, 'end': 67, 'url': 'https://t.co/9I7L55KgmR', 'expanded_url': 'https://twitter.com/defi_frens/status/1485051134876307456/photo/1', 'display_url': 'pic.twitter.com/9I7L55KgmR', 'media_key': '3_1485051132254822404'}]}"
